Phantom already exists, skipping: cuboid_phantom_6_normal.npy

################################################################################
Running cuboid=normal scenario=G0 N_ANGLES=360, K=6
view   0 | SOD= 570.548 mm | SDD= 675.501 mm | M= 1.184 | incident=3.8197°
[[  98.97946    -561.3404      -25.        ]
 [ -18.05941     102.420006     20.        ]
 [   0.14732724    0.02597777    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1         y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4          x5          y5  area5          x6          y6  area6
166  proj_166.png  414.822844  63.319347    429  525.094253  146.763218    435  537.404762  235.489177    462  466.059671  326.333333    486  423.325482  405.920771    467  414.897196  478.105140    428
167  proj_167.png  416.955607  63.366822    428  526.821670  146.799097    443  536.502137  235.529915    468  463.612705  326.387295    488  422.864224  405.769397    464  416.983759  478.062645    431
168  proj_168.png  419.269585  63.352535    434  528.443439  146.776018    442  535.586354  235.622601    469  461.148980  326.348980    490  422.568035  405.727862    463  419.220690  477.997701    435
169  proj_169.png  421.494253  63.425287    435  530.099099  146.898649    444  534.580851  235.651064    470  458.755144  326.320988    486  422.241901  405.712743    463  421.500000  477.958904    438
170  proj_170.png  423.692661  63.339450    436  531.701357  146.789593    442  533.566596  235.725159    473  456.290984  326.299180    488  421.976445  405.561028    467  423.771363  477.872979    433
171  proj_171.png  426.044393  63.366822    428  533.295195  146.805492    437  532.546809  235.791489    470  453.958678  326.330579    484  421.599129  405.474946    459  426.049296  477.816901    426
172  proj_172.png  428.376147  63.380734    436  534.900901  146.898649    444  531.503171  235.839323    473  451.505092  326.325866    491  421.450431  405.482759    464  428.443936  477.592677    437
173  proj_173.png  430.701389  63.335648    432  536.449541  146.837156    436  530.413646  235.844350    469  449.130435  326.244306    483  421.192140  405.469432    458  430.701389  477.620370    432
174  proj_174.png  433.006961  63.336427    431  538.000000  146.918182    440  529.413646  235.844350    469  446.779592  326.153061    490  420.974082  405.401728    463  433.046512  477.509302    430
175  proj_175.png  435.413242  63.417808    438  539.428246  146.863326    439  528.231250  235.914583    480  444.301426  326.132383    491  420.740260  405.335498    462  435.352273  477.420455    440
176  proj_176.png  437.802299  63.356322    435  540.925581  146.923256    430  527.033333  235.862500    480  441.975510  326.124490    490  420.659389  405.264192    458  437.692661  477.344037    436
177  proj_177.png  440.102506  63.364465    439  542.336406  146.965438    434  525.979253  235.935685    482  439.716599  326.107287    494  420.429501  405.143167    461  440.119266  477.261468    436
178  proj_178.png  442.523918  63.375854    439  543.830588  147.000000    425  524.864865  235.885655    481  437.239351  326.103448    493  420.423913  405.080435    460  442.489749  477.307517    439
179  proj_179.png  444.901826  63.324201    438  545.141176  146.976471    425  523.716075  236.000000    479  435.002041  326.059184    490  420.286976  404.973510    453  444.912240  477.177829    433
180  proj_180.png  447.286682  63.372460    443  546.624413  147.000000    426  522.404564  235.921162    482  432.762677  326.081136    493  420.123620  404.843267    453  447.261959  477.107062    439
181  proj_181.png  449.711364  63.350000    440  548.087264  146.983491    424  521.252610  235.979123    479  430.542857  326.006122    490  420.028953  404.759465    449  449.752860  477.089245    437
182  proj_182.png  452.127273  63.375000    440  549.415865  147.012019    416  520.049689  236.000000    483  428.269547  325.921811    486  419.899554  404.754464    448  452.125285  477.107062    439
183  proj_183.png  454.584091  63.413636    440  550.943128  147.075829    422  518.817048  236.027027    481  426.024590  326.006148    488  419.767857  404.689732    448  454.542986  477.000000    442
184  proj_184.png  457.000000  63.447964    442  552.286747  147.072289    415  517.611227  236.126819    481  423.691023  325.878914    479  419.679287  404.605791    449  456.997717  477.027397    438
185  proj_185.png  459.474041  63.440181    443  553.615012  147.089588    413  516.352941  236.079832    476  421.474576  325.832627    472  419.679287  404.547884    449  459.375281  476.975281    445
186  proj_186.png  461.932127  63.425339    442  554.927711  147.108434    415  515.053498  236.045267    486  419.326180  325.768240    466  419.647321  404.475446    448  461.908046  476.990805    435
187  proj_187.png  464.240991  63.409910    444  556.265550  147.083732    418  513.771967  236.077406    478  417.043011  325.632258    465  419.654788  404.412027    449  464.264108  476.869074    443
188  proj_188.png  466.679287  63.394209    449  557.583535  147.101695    413  512.469854  236.180873    481  414.878465  325.592751    469  419.697105  404.385301    449  466.688889  476.853333    450
189  proj_189.png  469.253333  63.382222    450  558.787952  147.134940    415  511.201646  236.123457    486  412.767591  325.569296    469  419.684564  404.299776    447  469.270089  476.825893    448
190  proj_190.png  471.592841  63.357942    447  559.966346  147.206731    416  509.845833  236.212500    480  410.581545  325.510730    466  419.750000  404.171171    444  471.644944  476.838202    445
191  proj_191.png  474.191537  63.429844    449  561.189320  147.216019    412  508.658385  236.265010    483  408.481641  325.449244    463  419.694382  404.128090    445  474.138393  476.819196    448
192  proj_192.png  476.544053  63.356828    454  562.398082  147.134293    417  507.195072  236.174538    487  406.385776  325.446121    464  419.733184  404.031390    446  476.536585  476.891353    451
193  proj_193.png  479.033186  63.389381    452  563.456938  147.148325    418  505.948875  236.241309    489  404.394397  325.351293    464  419.921875  403.890625    448  479.024609  476.805369    447
194  proj_194.png  481.460352  63.416300    454  564.638350  147.174757    412  504.557411  236.256785    479  402.321663  325.249453    457  420.088036  403.837472    443  481.496689  476.876380    453
195  proj_195.png  483.937360  63.407159    447  565.681265  147.248175    411  503.311065  236.302714    479  400.337719  325.164474    456  420.173815  403.783296    443  483.957207  476.860360    444
196  proj_196.png  486.243848  63.337808    447  566.898551  147.369565    414  501.893224  236.279261    487  398.357298  325.054466    459  420.251121  403.670404    446  486.244395  476.930493    446
197  proj_197.png  488.769058  63.313901    446  567.893720  147.403382    414  500.487603  236.336777    484  396.396061  325.017505    457  420.557047  403.651007    447  488.809313  476.917960    451
198  proj_198.png  491.188341  63.338565    446  568.951807  147.426506    415  499.327835  236.344330    485  394.359031  324.920705    454  420.752834  403.609977    441  491.101810  476.889140    442
199  proj_199.png  493.639013  63.360987    446  569.957346  147.412322    422  497.773931  236.301426    491  392.406522  324.782609    460  420.924945  403.556291    453  493.614035  476.866228    456
200  proj_200.png  496.153675  63.291759    449  570.940898  147.390071    423  496.399194  236.346774    496  390.604396  324.800000    455  421.174779  403.435841    452  496.099099  476.981982    444
201  proj_201.png  498.523596  63.384270    445  571.836879  147.401891    423  495.032520  236.404472    492  388.716776  324.758170    459  421.426991  403.433628    452  498.525386  476.993377    453
202  proj_202.png  500.934537  63.462754    443  572.583732  147.373206    418  493.732653  236.412245    490  386.809211  324.572368    456  421.622768  403.252232    448  500.947489  477.020548    438
203  proj_203.png  503.446953  63.390519    443  573.407494  147.477752    427  492.215886  236.358452    491  385.172489  324.521834    458  421.821192  403.295806    453  503.475556  477.100000    450
204  proj_204.png  505.673333  63.384444    450  574.458140  147.569767    430  490.893878  236.344898    490  383.346491  324.508772    456  422.286667  403.191111    450  505.814480  477.031674    442
205  proj_205.png  508.378378  63.403153    444  575.263403  147.659674    429  489.476289  236.439175    485  381.569869  324.296943    458  422.447137  403.079295    454  508.247748  477.157658    444
206  proj_206.png  510.536364  63.359091    440  576.061321  147.603774    424  488.040733  236.435845    491  379.876652  324.240088    454  422.827815  403.006623    453  510.609481  477.135440    443
207  proj_207.png  513.000000  63.292237    438  576.876485  147.703088    421  486.636743  236.444676    479  378.249448  324.218543    453  423.170732  402.900222    451  513.025172  477.290618    437
208  proj_208.png  515.426304  63.353741    441  577.589450  147.642202    436  485.224532  236.484407    481  376.550111  324.040089    449  423.535398  402.842920    452  515.383562  477.262557    438
209  proj_209.png  517.742009  63.317352    438  578.235431  147.722611    429  483.838509  236.391304    483  374.962306  324.019956    451  423.836957  402.721739    460  517.863946  477.403628    441
210  proj_210.png  520.192220  63.299771    437  578.997653  147.776995    426  482.291060  236.453222    481  373.441501  323.805740    453  424.302832  402.631808    459  520.081081  477.481982    444
211  proj_211.png  522.470588  63.380090    442  579.611111  147.810185    432  480.979210  236.451143    481  371.774834  323.708609    453  424.669584  402.649891    457  522.473563  477.494253    435
212  proj_212.png  524.682540  63.249433    441  580.234339  147.874710    431  479.494867  236.406571    487  370.369803  323.680525    457  425.066667  402.584946    465  524.822870  477.594170    446
213  proj_213.png  527.170507  63.274194    434  580.927230  147.894366    426  478.079167  236.497917    480  368.778761  323.557522    452  425.500000  402.500000    458  527.193622  477.687927    439
214  proj_214.png  529.455982  63.406321    443  581.389522  147.851936    439  476.717526  236.480412    485  367.436123  323.458150    454  425.976344  402.490323    465  529.464692  477.817768    439
215  proj_215.png  531.620455  63.318182    440  581.946512  147.895349    430  475.181250  236.454167    480  366.180000  323.382222    450  426.368996  402.388646    458  531.668950  477.858447    438
216  proj_216.png  534.009324  63.384615    429  582.377574  147.864989    437  473.853556  236.456067    478  364.586813  323.241758    455  426.874730  402.410367    463  534.025114  477.949772    438
217  proj_217.png  536.371298  63.343964    439  582.828767  147.958904    438  472.341667  236.437500    480  363.402655  323.172566    452  427.344902  402.362256    461  536.277904  477.974943    439
218  proj_218.png  538.507937  63.319728    441  583.293182  147.993182    440  470.960417  236.466667    480  362.083700  323.077093    454  427.959227  402.313305    466  538.518349  478.096330    436
219  proj_219.png  540.662100  63.267123    438  583.659817  148.006849    438  469.490446  236.475584    471  360.726058  322.864143    449  428.425439  402.214912    456  540.809195  478.193103    435
220  proj_220.png  542.949074  63.194444    432  584.000000  148.000000    433  468.093168  236.414079    483  359.537281  322.765351    456  428.986957  402.210870    460  542.965675  478.212815    437
221  proj_221.png  545.325056  63.313770    443  584.416290  148.042986    442  466.696653  236.472803    478  358.412664  322.622271    458  429.521834  402.091703    458  545.150562  478.388764    445
222  proj_222.png  547.406818  63.281818    440  584.607710  148.015873    441  465.322105  236.362105    475  357.331868  322.615385    455  430.132159  401.942731    454  547.351598  478.497717    438
223  proj_223.png  549.476082  63.230068    439  584.883028  148.061927    436  463.867368  236.444211    475  356.220264  322.436123    454  430.646930  401.932018    456  549.484163  478.651584    442
224  proj_224.png  551.584475  63.308219    438  585.317460  148.090703    441  462.448203  236.365751    473  355.062500  322.392857    448  431.344444  401.848889    450  551.676674  478.812933    433
225  proj_225.png  553.734554  63.286041    437  585.410714  148.138393    448  461.020619  236.373196    485  354.112554  322.281385    462  431.746725  401.764192    458  553.896313  478.887097    434
226  proj_226.png  555.792237  63.273973    438  585.542411  148.162946    448  459.752066  236.429752    484  353.069264  322.192641    462  432.505447  401.795207    459  555.958525  478.974654    434
227  proj_227.png  557.952596  63.270880    443  585.617257  148.150442    452  458.180124  236.409938    483  352.131004  321.938865    458  433.229581  401.668874    453  557.990783  479.025346    434
228  proj_228.png  559.979499  63.230068    439  585.693833  148.248899    454  456.881497  236.334719    481  351.235683  321.852423    454  433.729670  401.652747    455  559.965438  479.117512    434
229  proj_229.png  562.016166  63.267898    433  585.742857  148.272527    455  455.438155  236.364780    477  350.348684  321.804825    456  434.460000  401.533333    450  561.970320  479.349315    438
230  proj_230.png  563.940230  63.234483    435  585.922078  148.294372    462  454.107143  236.373950    476  349.485651  321.657837    453  435.149123  401.594298    456  563.927438  479.453515    441
231  proj_231.png  565.925000  63.136364    440  585.888403  148.306346    457  452.682672  236.336117    479  348.821192  321.545254    453  435.896476  401.475771    454  565.961712  479.599099    444
232  proj_232.png  567.963964  63.157658    444  585.882609  148.376087    460  451.428870  236.259414    478  348.061947  321.349558    452  436.567033  401.408791    455  567.918552  479.798643    442
233  proj_233.png  569.839817  63.210526    437  585.885210  148.337748    453  450.070064  236.276008    471  347.280624  321.289532    449  437.183445  401.411633    447  569.822581  479.903226    434
234  proj_234.png  571.845805  63.233560    441  585.748908  148.388646    458  448.637895  236.313684    475  346.621444  321.229759    457  438.046563  401.328160    451  571.880734  479.990826    436
235  proj_235.png  573.698413  63.265306    441  585.530172  148.424569    464  447.400000  236.225263    475  346.043956  321.081319    455  438.644737  401.298246    456  573.770975  480.185941    441
236  proj_236.png  575.369021  63.261959    439  585.465066  148.460699    458  446.037736  236.285115    477  345.457965  320.955752    452  439.491150  401.314159    452  575.380410  480.337130    439
237  proj_237.png  577.237327  63.186636    434  585.389610  148.500000    462  444.764831  236.271186    472  344.951648  320.756044    455  440.300668  401.222717    449  577.210046  480.557078    438
238  proj_238.png  579.077273  63.184091    440  585.102564  148.500000    468  443.419831  236.200422    474  344.389011  320.637363    455  441.024336  401.234513    452  579.084282  480.724374    439
239  proj_239.png  580.724374  63.150342    439  584.779221  148.547619    462  442.169851  236.178344    471  343.991209  320.512088    455  441.780269  401.134529    446  580.724374  480.842825    439
240  proj_240.png  582.540909  63.175000    440  584.556989  148.520430    465  440.921941  236.156118    474  343.534783  320.460870    460  442.612472  401.033408    449  582.521445  481.015801    443
241  proj_241.png  584.288991  63.158257    436  584.220302  148.559395    463  439.573248  236.097665    471  343.150110  320.359823    453  443.375839  401.046980    447  584.277904  481.143508    439
242  proj_242.png  585.967816  63.154023    435  583.898048  148.594360    461  438.406780  236.050847    472  342.725275  320.259341    455  444.210884  400.979592    441  585.924829  481.318907    439
243  proj_243.png  587.639269  63.203196    438  583.436559  148.634409    465  437.159329  236.088050    477  342.529412  320.045752    459  445.015766  400.824324    444  587.538636  481.529545    440
244  proj_244.png  589.161663  63.140878    433  583.048035  148.611354    458  435.786017  236.059322    472  342.300439  319.894737    456  445.899543  400.890411    438  589.180365  481.680365    438
245  proj_245.png  590.836782  63.103448    435  582.614719  148.647186    462  434.594017  236.000000    468  342.085903  319.674009    454  446.622768  400.868304    448  590.750000  481.790909    440
246  proj_246.png  592.273349  63.166287    439  582.177874  148.609544    461  433.470085  235.965812    468  341.881579  319.589912    456  447.531111  400.826667    450  592.274600  481.967963    437
247  proj_247.png  593.842825  63.170843    439  581.547619  148.770563    462  432.286017  235.974576    472  341.663043  319.486957    460  448.419643  400.781250    448  593.855835  482.123570    437
248  proj_248.png  595.282805  63.174208    442  581.025806  148.720430    465  431.166667  235.957806    474  341.610390  319.417749    462  449.279018  400.729911    448  595.300905  482.291855    442
249  proj_249.png  596.737443  63.130137    438  580.475162  148.861771    463  429.902748  235.860465    473  341.558242  319.323077    455  450.209821  400.680804    448  596.698413  482.616780    441
250  proj_250.png  598.133183  63.144470    443  579.840085  148.833689    469  428.800420  235.930672    476  341.552174  319.208696    460  451.148230  400.650442    452  598.169300  482.781038    443
251  proj_251.png  599.500000  63.245536    448  579.203822  148.885350    471  427.659708  235.914405    479  341.524946  319.006508    461  451.969027  400.564159    452  599.500000  482.950893    448
252  proj_252.png  600.826879  63.061503    439  578.477516  148.897216    467  426.562633  235.749469    471  341.595652  318.836957    460  452.799555  400.550111    449  600.858770  483.100228    439
253  proj_253.png  602.148064  63.104784    439  577.796178  148.955414    471  425.475584  235.719745    471  341.725275  318.610989    455  453.709172  400.536913    447  602.198646  483.370203    443
254  proj_254.png  603.476298  63.148984    443  577.029661  148.957627    472  424.441365  235.759062    469  341.807947  318.589404    453  454.642697  400.505618    445  603.424379  483.512415    443
255  proj_255.png  604.639640  63.121622    444  576.349680  148.980810    469  423.305556  235.694444    468  342.155702  318.495614    456  455.582589  400.482143    448  604.640271  483.692308    442
256  proj_256.png  605.931193  63.155963    436  575.500000  149.000000    466  422.253763  235.681720    465  342.353982  318.358407    452  456.525843  400.494382    445  605.867882  483.849658    439
257  proj_257.png  607.000000  63.174312    436  574.627409  149.025696    467  421.236052  235.656652    466  342.626667  318.304444    450  457.474157  400.505618    445  607.056689  484.142857    441
258  proj_258.png  608.104072  63.104072    442  573.671674  149.083691    466  420.200855  235.602564    468  343.000000  318.190265    452  458.450450  400.493243    444  608.178330  484.302483    443
259  proj_259.png  609.110112  63.125843    445  572.817597  149.148069    466  419.226981  235.599572    467  343.310573  318.028634    454  459.425676  400.448198    444  609.248879  484.544843    446
260  proj_260.png  610.140625  63.046875    448  571.851931  149.182403    466  418.226981  235.599572    467  343.722838  317.875831    451  460.304251  400.438479    447  610.371365  484.659955    447
261  proj_261.png  611.140625  63.046875    448  570.938034  149.160256    468  417.291845  235.536481    466  344.268293  317.731707    451  461.309417  400.381166    446  611.321267  485.000000    442
262  proj_262.png  612.138085  63.020045    449  569.980687  149.184549    466  416.418103  235.487069    464  344.637778  317.642222    450  462.270089  400.417411    448  612.277405  485.199105    447
263  proj_263.png  613.137472  63.019956    451  569.002123  149.184713    471  415.479657  235.483940    467  345.222958  317.525386    453  463.303769  400.379157    451  613.201774  485.407982    451
264  proj_264.png  614.017778  63.020000    450  567.966316  149.206316    475  414.542918  235.469957    466  345.733480  317.414097    454  464.277778  400.375556    450  614.008830  485.622517    453
265  proj_265.png  614.844098  63.055679    449  566.864979  149.267932    474  413.620172  235.444206    466  346.395143  317.339956    453  465.205817  400.378076    447  614.785398  485.685841    452
266  proj_266.png  615.668142  63.000000    452  565.702760  149.267516    471  412.904255  235.342553    470  347.015317  317.245077    457  466.201342  400.369128    447  615.565121  486.022075    453
267  proj_267.png  616.428256  63.015453    453  564.531780  149.305085    472  412.021277  235.304255    470  347.724832  317.100671    447  467.178571  400.354911    448  616.412804  486.284768    453
268  proj_268.png  617.208426  63.004435    451  563.451477  149.339662    474  411.154334  235.268499    473  348.455947  316.841410    454  468.184035  400.334812    451  617.161148  486.463576    453
269  proj_269.png  617.779510  63.024499    449  562.190678  149.379237    472  410.361472  235.238095    462  349.180804  316.803571    448  469.121076  400.262332    446  617.737194  486.623608    449
270  proj_270.png  618.349099  63.033784    444  561.061571  149.371550    471  409.594421  235.137339    466  349.944072  316.700224    447  470.098434  400.257271    447  618.358916  486.839729    443
271  proj_271.png  618.919101  62.973034    445  559.763214  149.439746    473  408.884368  235.124197    467  350.812500  316.549107    448  471.103604  400.182432    444  618.970455  487.054545    440
272  proj_272.png  619.566292  62.950562    445  558.582627  149.415254    472  408.180645  235.070968    465  351.658427  316.415730    445  472.094170  400.195067    446  619.459459  487.367117    444
273  proj_273.png  619.997778  62.973333    450  557.264831  149.451271    472  407.425806  235.060215    465  352.560976  316.332594    451  473.113839  400.232143    448  619.977728  487.545657    449
274  proj_274.png  620.482143  62.933036    448  555.982942  149.479744    469  406.619870  235.015119    463  353.503341  316.285078    449  474.052036  400.199095    442  620.500000  487.780269    446
275  proj_275.png  620.783599  62.972665    439  554.515924  149.479830    471  406.231760  234.875536    466  354.518018  316.132883    444  475.069820  400.213964    444  620.924658  488.022831    438
276  proj_276.png  621.225734  62.936795    443  553.265823  149.506329    474  405.475375  234.925054    467  355.540359  316.029148    446  476.020134  400.275168    447  621.226966  488.280899    445
277  proj_277.png  621.571749  62.912556    446  551.809829  149.519231    468  404.771058  234.779698    463  356.654628  315.857788    443  477.033557  400.268456    447  621.524554  488.470982    448
278  proj_278.png  621.954023  63.000000    435  550.459574  149.500000    470  404.243478  234.736957    460  357.727069  315.706935    447  478.060268  400.270089    448  621.879819  488.632653    441
279  proj_279.png  622.073394  63.000000    436  548.980892  149.518047    471  403.612554  234.781385    462  358.824324  315.608108    444  479.040359  400.260090    446  622.107306  488.970320    438
280  proj_280.png  622.318807  62.915138    436  547.500000  149.580508    472  403.067245  234.652928    461  360.000000  315.500000    444  480.067114  400.257271    447  622.364253  489.217195    442
281  proj_281.png  622.622426  62.929062    437  546.057325  149.552017    471  402.565875  234.660907    463  361.254505  315.432432    444  481.140312  400.218263    449  622.588235  489.404977    442
282  proj_282.png  622.718535  62.903890    437  544.509514  149.543340    473  402.090129  234.575107    466  362.455357  315.383929    448  482.091518  400.238839    448  622.683146  489.557303    445
283  proj_283.png  622.766590  62.906178    437  543.025210  149.573529    476  401.589247  234.561290    465  363.777778  315.215420    441  483.080357  400.263393    448  622.720721  489.925676    444
284  proj_284.png  622.759637  62.866213    441  541.441176  149.619748    476  401.242553  234.512766    470  364.936652  315.151584    442  484.026906  400.266816    446  622.725225  490.108108    444
285  proj_285.png  622.744292  62.867580    438  539.941788  149.582121    481  400.619355  234.481720    465  366.238636  314.984091    440  485.027088  400.212190    443  622.689342  490.290249    441
286  proj_286.png  622.750572  62.874142    437  538.369198  149.694093    474  400.298925  234.464516    465  367.846330  314.940367    436  485.919101  400.220225    445  622.685649  490.596811    439
287  proj_287.png  622.668966  62.829885    435  536.597895  149.682105    475  399.965368  234.474026    462  369.081633  314.888889    441  486.934978  400.242152    446  622.681193  490.740826    436
288  proj_288.png  622.441704  62.825112    446  535.136929  149.738589    482  399.538298  234.340426    470  370.502273  314.670455    440  488.000000  400.258352    449  622.452915  491.022422    446
289  proj_289.png  622.176201  62.832952    437  533.422917  149.725000    480  399.160256  234.305556    468  371.936937  314.599099    444  489.092715  400.278146    453  622.148741  491.251716    437
290  proj_290.png  622.002273  62.888636    440  531.768595  149.702479    484  398.918977  234.268657    469  373.512472  314.512472    441  489.993450  400.316594    458  622.038288  491.463964    444
291  proj_291.png  621.901602  62.826087    437  530.055901  149.722567    483  398.545064  234.246781    466  374.979499  314.448747    439  490.905908  400.330416    457  621.798627  491.638444    437
292  proj_292.png  621.334107  62.791183    431  528.300412  149.761317    486  398.355603  234.196121    464  376.545455  314.322727    440  491.791209  400.342857    455  621.349650  491.888112    429
293  proj_293.png  621.032110  62.837156    436  526.801653  149.739669    484  398.046512  234.160677    473  378.121839  314.186207    435  492.790287  400.377483    453  621.082569  492.211009    436
294  proj_294.png  620.550691  62.760369    434  524.987603  149.878099    484  397.725322  234.077253    466  379.796767  314.187067    433  493.760440  400.391209    455  620.578947  492.336384    437
295  proj_295.png  620.268519  62.763889    432  523.047325  149.860082    486  397.612554  234.028139    462  381.216590  314.032258    434  494.744493  400.370044    454  620.279545  492.711364    440
296  proj_296.png  619.705069  62.748848    434  521.375262  149.773585    477  397.505423  233.973970    461  383.000000  314.051044    431  495.688196  400.443207    449  619.805936  492.908676    438
297  proj_297.png  619.246544  62.760369    434  519.659664  149.846639    476  397.483516  233.903297    455  384.658933  314.027842    431  496.700893  400.419643    448  619.059908  493.025346    434
298  proj_298.png  618.507937  62.702948    441  517.917355  149.814050    484  397.426374  233.865934    455  386.395402  313.820690    435  497.620309  400.441501    453  618.663636  493.315909    440
299  proj_299.png  617.953052  62.798122    426  516.024691  149.849794    486  397.325328  233.707424    458  388.076923  313.848485    429  498.570796  400.466814    452  617.983982  493.574371    437
300  proj_300.png  617.375000  62.754545    440  514.063265  149.928571    490  397.153348  233.676026    463  389.809633  313.736239    436  499.500000  400.500000    458  617.232346  493.799544    439
301  proj_301.png  616.533937  62.771493    442  512.183884  149.847107    484  397.073913  233.643478    460  391.538636  313.581818    440  500.396476  400.541850    454  616.563218  494.045977    435
302  proj_302.png  615.758542  62.758542    439  510.584178  149.821501    493  397.108932  233.684096    459  393.506787  313.497738    442  501.312227  400.556769    458  615.745455  494.225000    440
303  proj_303.png  615.004673  62.845794    428  508.800412  149.903292    486  397.203540  233.663717    452  395.327231  313.475973    437  502.199125  400.553611    457  615.002268  494.396825    441
304  proj_304.png  614.094907  62.759259    432  506.893878  149.934694    490  397.207048  233.643172    454  397.156682  313.428571    434  503.119565  400.606522    460  614.115207  494.723502    434
305  proj_305.png  613.263636  62.613636    440  504.977551  149.848980    490  397.275938  233.536424    453  399.016432  313.171362    426  504.015284  400.631004    458  613.305747  494.866667    435
306  proj_306.png  612.229358  62.720183    436  503.071283  149.873727    491  397.323009  233.566372    452  400.981395  313.118605    430  504.926247  400.650759    461  612.380734  495.096330    436
307  proj_307.png  611.235698  62.693364    437  501.100204  149.959100    489  397.353201  233.509934    453  402.909091  313.081585    429  505.797386  400.647059    459  611.435185  495.326389    432
308  proj_308.png  610.260771  62.596372    441  499.154158  149.953347    493  397.505519  233.403974    453  404.777011  313.027586    435  506.640523  400.710240    459  610.349315  495.538813    438
309  proj_309.png  609.106977  62.672093    430  497.222449  149.889796    490  397.580717  233.280269    446  406.717593  312.944444    432  507.526316  400.780702    456  609.364269  495.802784    431
310  proj_310.png  608.080831  62.692841    433  495.526839  149.962227    503  397.719376  233.278396    449  408.697460  312.926097    433  508.424837  400.821351    459  608.113379  495.970522    441
311  proj_311.png  606.993072  62.709007    433  493.771255  149.985830    494  397.954545  233.263636    440  410.793911  312.887588    427  509.272331  400.832244    459  607.022936  496.066514    436
312  proj_312.png  605.783908  62.685057    435  491.886640  149.981781    494  398.247748  233.245495    444  412.803738  312.862150    428  510.113786  400.962801    457  605.743764  496.419501    441
313  proj_313.png  604.537931  62.613793    435  489.932515  149.952965    489  398.427273  233.175000    440  414.834515  312.775414    423  510.857461  400.944321    449  604.523041  496.603687    434
314  proj_314.png  603.439636  62.594533    439  487.969450  149.969450    491  398.657658  233.141892    444  416.903756  312.791080    426  511.601322  401.072687    454  603.264368  496.841379    435
315  proj_315.png  602.000000  62.662037    432  485.955556  150.000000    495  398.988610  233.052392    439  418.956120  312.612009    433  512.463043  401.017391    460  601.963218  497.034483    435
316  proj_316.png  600.538813  62.659817    438  484.000000  150.000000    493  399.384966  232.990888    439  421.032634  312.601399    429  513.331878  401.024017    458  600.759815  497.117783    433
317  proj_317.png  599.377574  62.613272    437  482.000000  150.000000    493  399.723112  232.967963    437  423.090278  312.504630    432  513.995671  401.270563    462  599.187643  497.414188    437
318  proj_318.png  597.696759  62.564815    432  480.034483  149.868154    493  400.034483  232.965517    435  425.367206  312.438799    433  514.689427  401.237885    454  597.828235  497.609412    425
319  proj_319.png  596.328704  62.578704    432  478.085828  150.025948    501  400.383028  232.864679    436  427.513825  312.470046    434  515.516411  401.218818    457  596.314088  497.775982    433
320  proj_320.png  594.744828  62.570115    435  476.159363  149.976096    502  400.924138  232.951724    435  429.579677  312.441109    433  516.259341  401.281319    455  594.818605  497.986047    430
321  proj_321.png  593.090278  62.569444    432  474.203187  149.966135    502  401.196759  232.851852    432  431.780093  312.444444    432  516.938462  401.303297    455  593.207459  498.062937    429
322  proj_322.png  591.839817  62.597254    437  472.422925  149.954545    506  401.863014  232.771689    438  433.965753  312.280822    438  517.793860  401.328947    456  591.774713  498.383908    435
323  proj_323.png  590.041958  62.526807    429  470.519038  149.957916    499  402.172093  232.758140    430  436.075862  312.252874    435  518.425721  401.423503    451  590.041570  498.575058    433
324  proj_324.png  588.291667  62.500000    432  468.500000  150.000000    496  402.710648  232.652778    432  438.229358  312.236239    436  519.154018  401.484375    448  588.421296  498.675926    432
325  proj_325.png  586.707657  62.501160    431  466.557344  150.002012    497  403.234884  232.660465    430  440.497738  312.271493    442  519.843750  401.537946    448  586.753456  498.882488    434
326  proj_326.png  584.957845  62.552693    427  464.712575  149.956088    501  403.715278  232.553241    432  442.754023  312.126437    435  520.535242  401.590308    454  584.944573  499.062356    433
327  proj_327.png  583.285383  62.517401    431  462.873494  149.967871    498  404.449412  232.550588    425  444.942130  312.131944    432  521.199552  401.627803    446  583.183295  499.111369    431
328  proj_328.png  581.427907  62.546512    430  460.907631  149.923695    498  405.002358  232.500000    424  447.237986  312.118993    437  521.792411  401.671875    448  581.471132  499.441109    433
329  proj_329.png  579.543779  62.500000    434  458.929577  149.935614    497  405.559441  232.410256    429  449.431818  312.086364    440  522.518847  401.680710    451  579.494253  499.526437    435
330  proj_330.png  577.767123  62.500000    438  456.963489  149.922921    493  406.174825  232.324009    429  451.694761  312.059226    439  523.120805  401.838926    447  577.731481  499.817130    432
331  proj_331.png  575.868360  62.473441    433  455.069530  149.952965    489  406.875000  232.231132    424  453.972477  312.002294    436  523.711712  401.873874    444  575.862791  499.930233    430
332  proj_332.png  573.836364  62.500000    440  453.137097  149.915323    496  407.562500  232.312500    432  456.177677  312.031891    439  524.249443  401.933185    449  573.882217  500.050808    433
333  proj_333.png  571.960739  62.473441    433  451.323045  149.911523    486  408.249406  232.239905    421  458.403189  312.031891    439  524.849315  401.968037    438  571.974359  500.139860    429
334  proj_334.png  569.942792  62.478261    437  449.434694  149.928571    490  408.953271  232.149533    428  460.773243  311.968254    441  525.421525  402.031390    446  569.878161  500.335632    435
