Phantom already exists, skipping: cuboid_phantom_7_normal.npy

################################################################################
Running cuboid=normal scenario=G0 N_ANGLES=360, K=7
view   0 | SOD= 570.548 mm | SDD= 675.501 mm | M= 1.184 | incident=3.8197°
[[  98.97946    -561.3404      -25.        ]
 [ -18.05941     102.420006     20.        ]
 [   0.14732724    0.02597777    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1         y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4          x5          y5  area5          x6          y6  area6          x7          y7  area7
145  proj_145.png  372.900000  63.303125    320  477.500000  132.500000    388  530.625995  204.700265    377  586.655172  280.752874    348  477.457666  355.453089    437  424.033943  419.778068    383  372.933535  480.918429    331
146  proj_146.png  374.730408  63.253918    319  479.626943  132.497409    386  530.954424  204.670241    373  585.034091  280.826705    352  475.096998  355.468822    433  423.650131  419.631854    383  374.697531  480.660494    324
147  proj_147.png  376.475460  63.190184    326  481.968912  132.492228    386  531.137931  204.766578    377  583.178771  280.924581    358  472.818182  355.493182    440  423.478036  419.620155    387  376.493939  480.584848    330
148  proj_148.png  378.270517  63.319149    329  484.154639  132.456186    388  531.471204  204.712042    382  581.389503  280.986188    362  470.441913  355.457859    439  423.213542  419.489583    384  378.276596  480.489362    329
149  proj_149.png  380.131098  63.310976    328  486.475578  132.485861    389  531.803714  204.758621    377  579.486111  280.986111    360  468.097506  355.417234    441  422.887435  419.528796    382  380.207317  480.286585    328
150  proj_150.png  381.953846  63.360000    325  488.509044  132.472868    387  531.909574  204.803191    376  577.629213  281.132022    356  465.750572  355.437071    437  422.779528  419.477690    381  381.923547  480.201835    327
151  proj_151.png  383.830303  63.315152    330  490.696891  132.466321    386  532.152231  204.829396    381  575.817175  281.243767    361  463.394977  355.436073    438  422.620155  419.428941    387  383.882175  479.969789    331
152  proj_152.png  385.783784  63.288288    333  493.028278  132.496144    389  532.272251  204.727749    382  573.892857  281.266484    364  461.006803  355.435374    441  422.465473  419.337596    391  385.783784  479.822823    333
153  proj_153.png  387.692771  63.319277    332  495.253886  132.500000    386  532.443299  204.804124    388  571.879452  281.312329    365  458.650685  355.408676    438  422.304124  419.306701    388  387.676737  479.776435    331
154  proj_154.png  389.687879  63.312121    330  497.396907  132.500000    388  532.661417  205.013123    381  569.925414  281.450276    362  456.407407  355.333333    432  422.136598  419.172680    388  389.686930  479.565350    329
155  proj_155.png  391.656627  63.364458    332  499.603093  132.500000    388  532.807388  204.968338    379  567.920330  281.505495    364  454.067599  355.282051    429  422.108247  419.149485    388  391.663636  479.463636    330
156  proj_156.png  393.592920  63.371681    339  501.612403  132.472868    387  532.917098  204.984456    386  565.798387  281.556452    372  451.783908  355.275862    435  422.053571  418.979592    392  393.756677  479.305638    337
157  proj_157.png  395.618182  63.348485    330  503.981333  132.522667    375  532.976501  205.031332    383  563.756164  281.682192    365  449.380510  355.278422    431  421.890909  418.979221    385  395.663636  479.251515    330
158  proj_158.png  397.806061  63.396970    330  506.321053  132.547368    380  533.062663  205.060052    383  561.680441  281.746556    363  447.165094  355.150943    424  421.769821  418.833760    391  397.771513  479.091988    337
159  proj_159.png  399.930931  63.267267    333  508.450262  132.500000    382  533.078125  205.057292    384  559.416894  281.738420    367  444.940758  355.163507    422  421.735897  418.746154    390  399.964912  478.953216    342
160  proj_160.png  402.053254  63.204142    338  510.450000  132.555263    380  533.138743  205.138743    382  557.337838  281.729730    370  442.571429  355.186441    413  421.676093  418.650386    389  401.997067  478.865103    341
161  proj_161.png  404.162791  63.281977    344  512.627297  132.572178    381  533.226804  205.201031    388  554.994609  281.797844    371  440.282660  355.175772    421  421.731266  418.661499    387  404.192420  478.790087    343
162  proj_162.png  406.318841  63.263768    345  514.808000  132.533333    375  533.260417  205.265625    384  552.684636  281.897574    371  438.081340  355.052632    418  421.745455  418.620779    385  406.279539  478.671470    347
163  proj_163.png  408.561254  63.299145    351  516.877333  132.512000    375  533.246753  205.290909    385  550.448819  281.971129    381  435.916067  355.045564    417  421.670051  418.494924    394  408.629213  478.471910    356
164  proj_164.png  410.676218  63.323782    349  518.940860  132.500000    372  533.308901  205.293194    382  548.217277  282.099476    382  433.651332  354.961259    413  421.660622  418.450777    386  410.722380  478.373938    353
165  proj_165.png  412.748588  63.350282    354  521.073569  132.640327    367  533.293651  205.293651    378  545.844156  282.220779    385  431.493857  354.972973    407  421.604167  418.395833    384  412.810734  478.251412    354
166  proj_166.png  414.889503  63.408840    362  523.165289  132.619835    363  533.293963  205.354331    381  543.640306  282.232143    392  429.200495  354.925743    404  421.702842  418.330749    387  414.872222  478.241667    360
167  proj_167.png  417.000000  63.389503    362  525.296089  132.608939    358  533.207447  205.372340    376  541.501279  282.250639    391  427.145000  354.912500    400  421.900262  418.178478    381  416.968750  478.071023    352
168  proj_168.png  419.250000  63.425824    364  527.353760  132.573816    359  533.131579  205.334211    380  539.202500  282.205000    400  424.969697  354.858586    396  421.989583  418.026042    384  419.162921  477.960674    356
169  proj_169.png  421.500000  63.375691    362  529.403270  132.596730    367  533.000000  205.228205    390  536.922141  282.352798    411  422.861386  354.816832    404  422.051680  418.000000    387  421.500000  477.924324    370
170  proj_170.png  423.750000  63.425824    364  531.456044  132.585165    364  532.987013  205.309091    385  534.641089  282.267327    404  420.728856  354.796020    402  422.353562  417.936675    379  423.815642  477.726257    358
171  proj_171.png  426.055556  63.388889    360  533.438356  132.561644    365  532.674603  205.449735    378  532.107317  282.387805    410  418.641791  354.681592    402  422.401055  417.860158    379  426.000000  477.662011    358
172  proj_172.png  428.427778  63.377778    360  535.476584  132.606061    363  532.584211  205.465789    380  529.840295  282.449631    407  416.500000  354.558376    394  422.477573  417.828496    379  428.337950  477.634349    361
173  proj_173.png  430.709945  63.309392    362  537.438692  132.618529    367  532.472585  205.506527    383  527.121655  282.481752    411  414.526582  354.508861    395  422.675258  417.675258    388  430.754821  477.567493    363
174  proj_174.png  433.000000  63.385246    366  539.432877  132.652055    365  532.329843  205.479058    382  524.811736  282.594132    409  412.576923  354.469231    390  422.965789  417.623684    380  433.041209  477.483516    364
175  proj_175.png  435.377095  63.332402    358  541.201117  132.592179    358  532.117493  205.550914    383  522.230392  282.593137    408  410.699739  354.315927    383  423.303665  417.602094    382  435.373626  477.398352    364
176  proj_176.png  437.795082  63.300546    366  542.997222  132.694444    360  531.816062  205.528497    386  519.833741  282.640587    409  408.698953  354.293194    382  423.534031  417.541885    382  437.801090  477.438692    367
177  proj_177.png  440.027548  63.322314    363  544.849432  132.826705    352  531.611399  205.489637    386  517.219512  282.626829    410  406.690667  354.248000    375  423.801587  417.455026    378  440.097826  477.355978    368
178  proj_178.png  442.500000  63.464865    370  546.794872  132.829060    351  531.352185  205.624679    389  514.737981  282.730769    416  404.682667  354.197333    375  424.157895  417.455263    380  442.488000  477.336000    375
179  proj_179.png  444.972752  63.335150    367  548.664723  132.760933    343  531.061856  205.615979    388  512.158273  282.721823    417  402.737705  354.054645    366  424.494764  417.418848    382  444.891599  477.262873    369
180  proj_180.png  447.152589  63.365123    367  550.554896  132.747774    337  530.611825  205.583548    389  509.677966  282.801453    413  400.816156  353.935933    359  424.700787  417.393701    381  447.200549  477.225275    364
181  proj_181.png  449.828804  63.315217    368  552.452663  132.751479    338  530.345455  205.615584    385  507.040189  282.832151    423  398.969274  353.963687    358  425.085561  417.219251    374  449.683784  477.156757    370
182  proj_182.png  452.060274  63.383562    365  554.333333  132.687879    330  530.044503  205.719895    382  504.527845  282.840194    413  397.022472  353.820225    356  425.477573  417.242744    379  452.144414  477.103542    367
183  proj_183.png  454.512064  63.327078    373  556.051988  132.733945    327  529.615584  205.631169    385  501.997608  282.779904    418  395.247911  353.685237    359  425.772973  417.162162    370  454.501362  477.076294    367
184  proj_184.png  456.914209  63.391421    373  557.842262  132.875000    336  529.332474  205.662371    388  499.299766  282.814988    427  393.361878  353.676796    362  426.173684  416.986842    380  456.944000  476.989333    375
185  proj_185.png  459.412234  63.404255    376  559.582822  132.733129    326  528.963542  205.825521    384  496.845070  282.894366    426  391.740113  353.612994    354  426.470270  416.956757    370  459.369272  476.900270    371
186  proj_186.png  461.805333  63.410667    375  561.407407  132.796296    324  528.558442  205.662338    385  494.137116  282.827423    423  389.899160  353.403361    357  426.892473  416.827957    372  461.768617  476.973404    376
187  proj_187.png  464.302632  63.402632    380  562.912913  132.771772    333  528.155612  205.765306    392  491.600467  282.862150    428  388.100559  353.407821    358  427.278215  416.787402    381  464.264550  476.939153    378
188  proj_188.png  466.744063  63.472296    379  564.736364  132.824242    330  527.864935  205.802597    385  488.990654  282.927570    428  386.433803  353.177465    355  427.753316  416.684350    377  466.748011  476.880637    377
189  proj_189.png  469.213720  63.432718    379  566.453172  132.924471    331  527.414508  205.774611    386  486.267442  282.986047    430  384.800570  353.159544    351  428.251323  416.611111    378  469.251989  476.915119    377
190  proj_190.png  471.536458  63.403646    384  568.127976  132.925595    336  526.982005  205.912596    389  483.812065  282.867749    431  383.174648  353.039437    355  428.569554  416.545932    381  471.593176  476.839895    381
191  proj_191.png  474.074271  63.424403    377  569.604938  132.919753    324  526.472727  205.857143    385  481.062791  282.902326    430  381.558333  352.986111    360  429.043127  416.512129    371  474.077333  476.896000    375
192  proj_192.png  476.596354  63.408854    384  571.255319  132.990881    329  526.023499  206.026110    383  478.506977  282.844186    430  379.965714  352.885714    350  429.648148  416.526455    378  476.628947  476.763158    380
193  proj_193.png  479.000000  63.431217    378  572.793846  132.947692    325  525.540682  205.986877    381  475.923611  282.976852    432  378.437681  352.797101    345  430.027100  416.425474    369  479.010526  476.871053    380
194  proj_194.png  481.450262  63.395288    382  574.272446  133.021672    323  525.023810  205.984127    378  473.251163  282.937209    430  376.994366  352.709859    355  430.651475  416.361930    373  481.501326  476.798408    377
195  proj_195.png  483.925729  63.464191    377  575.706790  132.990741    324  524.483029  206.065274    383  470.723256  282.872093    430  375.502907  352.584302    344  431.210667  416.285333    375  483.851175  476.968668    383
196  proj_196.png  486.385027  63.310160    374  577.325077  133.108359    323  523.890339  206.018277    383  468.079625  282.936768    427  374.026087  352.385507    345  431.626016  416.151762    369  486.349206  476.984127    378
197  proj_197.png  488.652520  63.294430    377  578.592593  133.101852    324  523.445026  206.083770    382  465.547564  282.828306    431  372.531792  352.283237    346  432.308511  416.234043    376  488.720317  476.899736    379
198  proj_198.png  491.176630  63.385870    368  580.145963  133.083851    322  522.776903  206.110236    381  462.961995  282.907363    421  371.223837  352.168605    344  432.797260  416.052055    365  491.185984  476.943396    371
199  proj_199.png  493.557895  63.368421    380  581.503030  133.045455    330  522.375979  206.156658    383  460.167442  282.888372    430  369.909091  352.107955    352  433.393617  416.101064    376  493.623342  476.907162    377
200  proj_200.png  496.067935  63.448370    368  582.803077  133.181538    325  521.623377  206.218182    385  457.625604  282.842995    414  368.538244  351.971671    353  433.973262  416.010695    374  496.002688  477.002688    372
201  proj_201.png  498.657682  63.336927    371  584.121581  133.240122    329  521.072727  206.194805    385  455.063529  282.832941    425  367.206897  351.876437    348  434.606952  415.911765    374  498.708791  477.016484    364
202  proj_202.png  500.970109  63.451087    368  585.486322  133.197568    329  520.426396  206.281726    394  452.502404  282.841346    416  366.045070  351.740845    355  435.061333  415.858667    375  501.000000  477.000000    373
203  proj_203.png  503.252717  63.372283    368  586.762048  133.231928    332  519.758442  206.228571    385  449.889423  282.802885    416  364.906780  351.584746    354  435.860158  415.820580    379  503.429752  477.041322    363
204  proj_204.png  505.786667  63.333333    375  587.970588  133.202941    340  519.269036  206.251269    394  447.302381  282.826190    420  363.849582  351.420613    359  436.519685  415.640420    381  505.776882  477.091398    372
205  proj_205.png  508.270270  63.310811    370  589.151335  133.243323    337  518.534351  206.310433    393  444.875895  282.897375    419  362.640669  351.426184    359  437.113695  415.695090    387  508.248649  477.154054    370
206  proj_206.png  510.573770  63.306011    366  590.434251  133.354740    327  517.941772  206.306329    395  442.135266  282.666667    414  361.509972  351.287749    351  437.729870  415.563636    385  510.560647  477.183288    371
207  proj_207.png  513.092643  63.283379    367  591.427273  133.351515    330  517.080201  206.353383    399  439.852381  282.811905    420  360.508380  351.100559    358  438.480620  415.550388    387  513.010840  477.265583    369
208  proj_208.png  515.495935  63.425474    369  592.391045  133.438806    335  516.590331  206.307888    393  437.114355  282.671533    411  359.487252  351.031161    353  439.257294  415.541114    377  515.401084  477.265583    369
209  proj_209.png  517.652406  63.352941    374  593.527697  133.390671    343  515.926290  206.289926    407  434.828916  282.571084    415  358.457300  350.881543    363  439.859335  415.572890    391  517.795699  477.422043    372
210  proj_210.png  520.211957  63.396739    368  594.549708  133.394737    342  515.039801  206.437811    402  432.072816  282.575243    412  357.449036  350.818182    363  440.536269  415.463731    386  520.118280  477.443548    372
211  proj_211.png  522.479893  63.321716    373  595.682635  133.383234    334  514.418367  206.464286    392  429.852300  282.489104    413  356.641457  350.683473    357  441.256545  415.445026    382  522.500000  477.500000    364
212  proj_212.png  524.740541  63.421622    370  596.516035  133.446064    343  513.795000  206.397500    400  427.139759  282.583133    415  355.812849  350.500000    358  441.984456  415.396373    386  524.816712  477.587601    371
213  proj_213.png  526.986034  63.357542    358  597.258929  133.494048    336  512.960000  206.462500    400  424.892944  282.401460    411  354.904762  350.389356    357  442.734211  415.342105    380  527.079452  477.723288    365
214  proj_214.png  529.404313  63.377358    371  598.164706  133.511765    340  512.177945  206.418546    399  422.281481  282.397531    405  354.119444  350.252778    360  443.552632  415.347368    380  529.409836  477.819672    366
215  proj_215.png  531.733696  63.366848    368  599.064516  133.486804    341  511.432225  206.439898    391  420.012195  282.343902    410  353.451791  350.068871    363  444.316623  415.292876    379  531.659401  477.874659    367
216  proj_216.png  534.000000  63.217270    359  600.000000  133.500000    342  510.557252  206.442748    393  417.526185  282.276808    401  352.621547  349.883978    362  445.155673  415.205805    379  534.027174  477.989130    368
217  proj_217.png  536.256757  63.424324    370  600.898551  133.527536    345  509.822055  206.418546    399  415.084337  282.240964    415  351.994429  349.863510    359  445.766404  415.160105    381  536.314208  478.035519    366
218  proj_218.png  538.558266  63.265583    369  601.472464  133.565217    345  508.955224  206.500000    402  412.883212  282.272506    411  351.473829  349.771350    363  446.650794  415.187831    378  538.487671  478.027397    365
219  proj_219.png  540.753388  63.387534    369  602.052326  133.584302    344  508.125000  206.475000    400  410.550617  282.153086    405  350.842105  349.598338    361  447.486631  415.056150    374  540.711538  478.134615    364
220  proj_220.png  543.000000  63.347222    360  602.939130  133.628986    345  507.368020  206.510152    394  408.162228  282.128329    413  350.275204  349.523161    367  448.271277  415.066489    376  543.029973  478.267030    367
221  proj_221.png  545.297587  63.292225    373  603.477901  133.745856    362  506.478481  206.481013    395  405.891566  282.050602    415  349.743935  349.450135    371  449.078534  414.968586    382  545.208556  478.358289    374
222  proj_222.png  547.437838  63.372973    370  604.045326  133.739377    353  505.745000  206.597500    400  403.726392  282.009685    413  349.337017  349.088398    362  449.947507  415.020997    381  547.264706  478.505348    374
223  proj_223.png  549.500000  63.396739    368  604.521008  133.711485    357  504.935000  206.587500    400  401.357488  281.966184    414  348.891667  349.169444    360  450.793651  414.970899    378  549.536000  478.613333    375
224  proj_224.png  551.578082  63.295890    365  605.178470  133.821530    353  503.984887  206.523929    397  399.167488  281.928571    406  348.297753  348.963483    356  451.601604  414.828877    374  551.617251  478.695418    371
225  proj_225.png  553.706199  63.239892    371  605.551247  133.933518    361  503.052369  206.556110    401  397.063415  281.839024    410  348.029973  348.792916    367  452.515789  414.718421    380  553.710811  478.916216    370
226  proj_226.png  555.775068  63.262873    369  606.071823  133.848066    362  502.125628  206.597990    398  394.820639  281.764128    407  347.942149  348.584022    363  453.406915  414.715426    376  555.749319  479.035422    367
227  proj_227.png  557.961644  63.279452    365  606.334278  133.821530    353  501.256997  206.620865    393  392.528117  281.816626    409  347.482574  348.522788    373  454.221932  414.798956    383  557.887097  479.067204    372
228  proj_228.png  560.000000  63.327027    370  606.869081  133.866295    359  500.421320  206.616751    394  390.535980  281.645161    403  347.200000  348.381081    370  455.082447  414.800532    376  560.051213  479.183288    371
229  proj_229.png  562.000000  63.350543    368  607.036313  133.888268    358  499.506361  206.567430    393  388.532663  281.580402    398  347.024457  348.296196    368  456.002674  414.727273    374  561.989189  479.359459    370
230  proj_230.png  564.000000  63.298883    358  607.475275  133.947802    364  498.560411  206.609254    389  386.452020  281.472222    396  346.911846  348.170799    363  456.981081  414.721622    370  564.000000  479.500000    364
231  proj_231.png  566.030556  63.372222    360  607.750700  133.927171    357  497.582902  206.655440    386  384.418136  281.405542    397  346.802228  348.027855    359  457.860215  414.685484    372  566.019178  479.632877    365
232  proj_232.png  567.906077  63.320442    362  607.844444  133.938889    360  496.665816  206.701531    392  382.475124  281.276119    402  346.759459  347.862162    370  458.644909  414.657963    383  568.048780  479.726287    369
233  proj_233.png  569.842391  63.239130    368  608.077778  133.980556    360  495.683544  206.731646    395  380.459057  281.181141    403  346.772118  347.672922    373  459.589005  414.657068    382  569.876374  479.939560    364
234  proj_234.png  571.607629  63.280654    367  608.088889  133.972222    360  494.891688  206.750630    397  378.605459  281.176179    403  346.767568  347.581081    370  460.523936  414.566489    376  571.625683  480.032787    366
235  proj_235.png  573.601648  63.365385    364  608.119114  133.972299    361  493.938931  206.720102    393  376.678392  281.077889    398  346.898907  347.360656    366  461.449468  414.510638    376  573.590164  480.180328    366
236  proj_236.png  575.428184  63.252033    369  608.166213  134.019074    367  492.925831  206.690537    391  374.721805  281.040100    399  346.916216  347.300000    370  462.342175  414.572944    377  575.566757  480.316076    367
237  proj_237.png  577.218919  63.227027    370  608.215633  134.078167    371  492.027778  206.643939    396  373.048900  280.921760    409  346.986631  347.195187    374  463.337731  414.564644    379  577.354667  480.528000    375
238  proj_238.png  579.043716  63.286885    366  608.162602  134.078591    369  491.063776  206.678571    392  371.271144  280.773632    402  347.204301  347.024194    372  464.210667  414.426667    375  579.032787  480.688525    366
239  proj_239.png  580.894595  63.229730    370  608.093333  134.146667    375  490.155779  206.726131    398  369.451852  280.809877    405  347.349206  346.867725    378  465.179894  414.415344    378  580.899729  480.807588    369
240  proj_240.png  582.623978  63.168937    367  608.021277  134.170213    376  489.159898  206.705584    394  367.774436  280.641604    399  347.644562  346.713528    377  466.185676  414.488064    377  582.574932  480.956403    367
241  proj_241.png  584.211957  63.233696    368  607.920000  134.216000    375  488.081633  206.655612    392  366.040302  280.594458    397  347.970509  346.624665    373  467.080429  414.520107    373  584.246575  481.071233    365
242  proj_242.png  585.981132  63.299191    371  607.662338  134.301299    385  487.204030  206.720403    397  364.460000  280.497500    400  348.121053  346.507895    380  468.071618  414.496021    377  585.935135  481.313514    370
243  proj_243.png  587.554945  63.123626    364  607.369393  134.332454    379  486.240506  206.688608    395  362.852500  280.485000    400  348.477573  346.361478    379  468.986595  414.474531    373  587.611260  481.477212    373
244  proj_244.png  589.188525  63.191257    366  607.154450  134.392670    382  485.269036  206.685279    394  361.248120  280.315789    399  348.814324  346.214854    377  469.959893  414.462567    374  589.143631  481.669377    369
245  proj_245.png  590.758152  63.146739    368  606.900783  134.370757    383  484.286802  206.738579    394  359.752500  280.270000    400  349.347594  346.187166    374  470.860963  414.459893    374  590.754768  481.942779    367
246  proj_246.png  592.264151  63.180593    371  606.561358  134.399478    383  483.404092  206.721228    391  358.250633  280.179747    395  349.751337  345.885027    374  471.832000  414.416000    375  592.317808  482.013699    365
247  proj_247.png  593.760108  63.129380    371  606.278646  134.356771    384  482.349614  206.681234    389  356.748092  280.038168    393  350.388298  345.781915    376  472.780749  414.403743    374  593.782369  482.162534    363
248  proj_248.png  595.314363  63.170732    369  605.672775  134.369110    382  481.338462  206.674359    390  355.379747  280.002532    395  350.863271  345.656836    373  473.869919  414.406504    369  595.300000  482.372973    370
249  proj_249.png  596.705405  63.148649    370  605.377261  134.428941    387  480.405685  206.726098    387  353.927318  279.877193    399  351.445040  345.557641    373  474.822102  414.439353    371  596.690027  482.487871    371
250  proj_250.png  598.150685  63.098630    365  604.691517  134.431877    389  479.426357  206.736434    387  352.618557  279.726804    388  352.045699  345.510753    372  475.703504  414.417790    371  598.095368  482.702997    367
251  proj_251.png  599.500000  63.027473    364  604.329897  134.500000    388  478.464935  206.701299    385  351.420513  279.630769    390  352.723118  345.384409    372  476.681081  414.400000    370  599.500000  483.000000    366
252  proj_252.png  600.871935  63.087193    367  603.670103  134.500000    388  477.406650  206.751918    391  350.076531  279.561224    392  353.461538  345.209549    377  477.651475  414.412869    373  600.934426  483.142077    366
253  proj_253.png  602.077562  63.138504    361  603.086614  134.496063    381  476.448454  206.685567    388  348.789203  279.478149    389  354.248649  345.102703    370  478.617251  414.455526    371  602.114441  483.359673    367
254  proj_254.png  603.404959  63.168044    363  602.348958  134.500000    384  475.421189  206.677003    387  347.664948  279.438144    388  354.924731  344.801075    372  479.497312  414.451613    372  603.397297  483.518919    370
255  proj_255.png  604.704110  63.139726    365  601.664062  134.531250    384  474.421189  206.677003    387  346.534527  279.335038    391  355.706989  344.747312    372  480.474531  414.434316    373  604.617251  483.663073    371
256  proj_256.png  605.758333  63.102778    360  600.876640  134.543307    381  473.420779  206.618182    385  345.352480  279.154047    383  356.663957  344.655827    369  481.482385  414.476965    369  605.851648  483.854396    364
257  proj_257.png  607.074176  63.252747    364  600.152231  134.590551    381  472.427083  206.645833    384  344.301299  279.044156    385  357.531335  344.572207    367  482.410811  414.432432    370  607.043716  484.153005    366
258  proj_258.png  608.203804  63.241848    368  599.326371  134.579634    383  471.534031  206.638743    382  343.253197  278.930946    391  358.410326  344.432065    368  483.355014  414.387534    369  608.136612  484.308743    366
259  proj_259.png  609.284946  63.182796    372  598.431525  134.578811    387  470.488251  206.686684    383  342.360104  278.841969    386  359.410326  344.282609    368  484.360434  414.441734    369  609.200000  484.553425    365
260  proj_260.png  610.346774  63.196237    372  597.534031  134.638743    382  469.500000  206.713542    384  341.408269  278.726098    387  360.429348  344.135870    368  485.286885  414.456284    366  610.243243  484.713514    370
261  proj_261.png  611.339572  63.197861    374  596.626943  134.676166    386  468.500000  206.659686    382  340.572539  278.595855    386  361.445355  344.079235    366  486.258856  414.446866    367  611.345013  484.929919    371
262  proj_262.png  612.339572  63.197861    374  595.687023  134.849873    393  467.493473  206.631854    383  339.719481  278.548052    385  362.464481  343.926230    366  487.216438  414.468493    365  612.344173  485.130081    369
263  proj_263.png  613.165789  63.105263    380  594.705584  134.870558    394  466.579221  206.618182    385  338.944737  278.413158    380  363.548913  343.809783    368  488.108992  414.441417    367  613.131868  485.420330    364
264  proj_264.png  614.000000  63.086387    382  593.594388  134.818878    392  465.606771  206.611979    384  338.219895  278.455497    382  364.609890  343.758242    364  489.108992  414.512262    367  613.994595  485.554054    370
265  proj_265.png  614.766129  63.150538    372  592.440104  134.770833    384  464.606771  206.611979    384  337.532637  278.258486    383  365.870270  343.564865    370  490.059783  414.500000    368  614.790191  485.732970    367
266  proj_266.png  615.609890  63.060440    364  591.290155  134.759067    386  463.716883  206.625974    385  336.809524  278.201058    378  367.008174  343.471390    367  490.970190  414.501355    369  615.608108  486.091892    370
267  proj_267.png  616.500000  63.000000    370  590.118687  134.863636    396  462.756477  206.595855    386  336.340369  278.023747    379  368.249322  343.382114    369  491.870270  414.564865    370  616.456233  486.297082    377
268  proj_268.png  617.282967  63.000000    364  588.974490  134.823980    392  461.787402  206.611549    381  335.664000  277.816000    375  369.461749  343.254098    366  492.902439  414.552846    369  617.094340  486.444744    371
269  proj_269.png  617.719008  63.030303    363  587.755784  134.863753    389  460.866841  206.610966    383  335.163102  277.732620    374  370.814917  343.091160    362  493.825269  414.569892    372  617.750670  486.589812    373
270  proj_270.png  618.294595  63.000000    370  586.476190  134.984962    399  459.827411  206.664975    394  334.701847  277.646438    379  372.111413  343.035326    368  494.742627  414.592493    373  618.382353  486.794118    374
271  proj_271.png  618.907357  63.000000    367  585.227041  134.964286    392  459.015544  206.660622    386  334.342105  277.531579    380  373.461749  342.959016    366  495.554667  414.586667    375  618.946237  487.212366    372
272  proj_272.png  619.476712  62.986301    365  583.780051  135.007673    391  458.128205  206.700000    390  333.903485  277.442359    373  374.766304  342.823370    368  496.470745  414.675532    376  619.400000  487.408000    375
273  proj_273.png  620.032609  62.980978    368  582.410127  135.040506    395  457.165816  206.678571    392  333.577128  277.369681    376  376.273713  342.685637    369  497.414439  414.676471    374  619.967302  487.558583    367
274  proj_274.png  620.375342  62.986301    365  581.000000  135.000000    393  456.215736  206.606599    394  333.247312  277.193548    372  377.655172  342.586207    377  498.331551  414.740642    374  620.389785  487.728495    372
275  proj_275.png  620.764865  63.000000    370  579.608479  135.082294    401  455.319797  206.581218    394  333.032345  277.110512    371  379.040214  342.525469    373  499.228723  414.699468    376  620.769648  488.002710    369
276  proj_276.png  621.243243  62.943243    370  578.157895  135.170426    399  454.378788  206.588384    396  332.776567  277.013624    367  380.647059  342.470588    374  500.102902  414.751979    379  621.237838  488.232432    370
277  proj_277.png  621.550685  62.934247    365  576.706468  135.156716    402  453.500000  206.500000    392  332.516575  276.950276    362  382.142473  342.379032    372  500.962963  414.727513    378  621.551075  488.489247    372
278  proj_278.png  621.791892  62.910811    370  575.133663  135.230198    404  452.572890  206.542199    391  332.408719  276.782016    367  383.668464  342.215633    371  501.822281  414.787798    377  621.878378  488.697297    370
279  proj_279.png  622.087533  62.896552    377  573.518160  135.150121    413  451.730000  206.577500    400  332.253333  276.717333    375  385.358090  342.148541    377  502.739583  414.783854    384  622.083333  488.930108    372
280  proj_280.png  622.406077  62.966851    362  571.896040  135.175743    404  450.813131  206.553030    396  332.177596  276.543716    366  386.896739  342.048913    368  503.584000  414.864000    375  622.402740  489.145205    365
281  proj_281.png  622.575758  62.925620    363  570.308824  135.122549    408  450.000000  206.500000    396  332.076923  276.406593    364  388.481081  341.948649    370  504.476064  414.946809    376  622.497312  489.435484    372
282  proj_282.png  622.656676  62.915531    367  568.591241  135.099757    411  449.132500  206.545000    400  332.203804  276.282609    368  390.182796  341.822581    372  505.228723  414.954787    376  622.576408  489.552279    373
283  proj_283.png  622.818919  62.897297    370  566.882353  135.252451    408  448.319095  206.472362    398  332.284932  276.200000    365  391.784000  341.784000    375  506.077128  414.997340    376  622.757493  489.825613    367
284  proj_284.png  622.739011  62.857143    364  565.259901  135.329208    404  447.500000  206.500000    392  332.469101  276.154494    356  393.568733  341.692722    371  506.918206  415.100264    379  622.759669  490.041436    362
285  proj_285.png  622.730028  62.889807    363  563.471605  135.288889    405  446.675258  206.425258    388  332.642254  275.988732    355  395.288410  341.606469    371  507.745358  415.148541    377  622.840659  490.250000    364
286  proj_286.png  622.762570  62.849162    358  561.681704  135.215539    399  445.944584  206.476071    397  332.873596  275.966292    356  397.021918  341.520548    365  508.541333  415.146667    375  622.757493  490.607629    367
287  proj_287.png  622.591036  62.859944    357  559.940447  135.332506    403  445.000000  206.500000    398  333.155807  275.855524    353  398.836957  341.448370    368  509.333333  415.218667    375  622.628099  490.837466    363
288  proj_288.png  622.460452  62.878531    354  558.079404  135.332506    403  444.201531  206.484694    392  333.322034  275.748588    354  400.544236  341.388740    373  510.236842  415.228947    380  622.415512  491.008310    361
289  proj_289.png  622.274788  62.830028    353  556.265000  135.360000    400  443.508997  206.473008    389  333.906250  275.627841    352  402.252033  341.265583    369  510.981283  415.251337    374  622.307692  491.219780    364
290  proj_290.png  622.083799  62.896648    358  554.361596  135.361596    401  442.569231  206.417949    390  334.110482  275.470255    353  404.181319  341.184066    364  511.646597  415.358639    382  622.046961  491.461326    362
291  proj_291.png  621.802228  62.813370    359  552.448878  135.319202    401  441.804071  206.412214    393  334.784703  275.288952    353  406.008152  341.078804    368  512.503896  415.397403    385  621.887671  491.701370    365
