Phantom already exists, skipping: cuboid_phantom_5_normal.npy

################################################################################
Running cuboid=normal scenario=G4 N_ANGLES=360, K=5
view   0 | SOD= 568.374 mm | SDD= 691.050 mm | M= 1.216 | incident=3.1588°
[[  24.733675   -567.4833      -20.        ]
 [   3.6013086   122.35616      15.        ]
 [   0.14939497    0.00782946    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1         y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4          x5          y5  area5
67   proj_067.png  305.998267  87.476603    577  345.289134  197.896869    543  524.943074  304.521822    527  491.558348  419.538600    557  305.979167  535.711806    576
68   proj_068.png  304.157986  87.470486    576  345.790826  197.928440    545  526.592871  304.523452    533  490.975439  419.687719    570  304.120069  535.487136    583
69   proj_069.png  302.554031  87.468268    583  346.438980  197.814208    549  528.450652  304.543762    537  490.386121  419.830961    562  302.540171  535.252991    585
70   proj_070.png  300.872600  87.478185    573  347.117431  197.845872    545  530.060491  304.744802    529  489.665480  419.820285    562  300.846287  535.157168    579
71   proj_071.png  299.265271  87.560209    573  347.792350  197.839709    549  531.685981  304.695327    535  489.077739  419.899293    566  299.256055  535.020761    578
72   proj_072.png  297.577123  87.544194    577  348.486388  197.813067    551  533.364991  304.783985    537  488.355009  419.973638    569  297.577778  534.900855    585
73   proj_073.png  296.067358  87.601036    579  349.181319  197.822344    546  534.972119  304.855019    538  487.743409  420.031634    569  296.089194  534.665523    583
74   proj_074.png  294.605903  87.664931    576  349.884191  197.816176    544  536.553903  304.947955    538  486.968366  420.080844    569  294.603093  534.451890    582
75   proj_075.png  293.054007  87.655052    574  350.611722  197.732601    546  538.114815  305.042593    540  486.289242  420.123457    567  293.029412  534.288927    578
76   proj_076.png  291.609756  87.689895    574  351.480663  197.727440    543  539.561567  305.164179    536  485.564602  420.185841    565  291.688042  534.031196    577
77   proj_077.png  290.208621  87.744828    580  352.250000  197.721014    552  541.076208  305.271375    538  484.806620  420.226481    574  290.194492  533.996558    581
78   proj_078.png  288.891986  87.733449    574  353.057301  197.733826    541  542.500928  305.296846    539  483.994737  420.349123    570  288.910190  533.789292    579
79   proj_079.png  287.539384  87.780822    584  353.891107  197.735027    551  543.882784  305.397436    546  483.079585  420.437716    578  287.632997  533.614478    594
80   proj_080.png  286.337349  87.831325    581  354.765996  197.755027    547  545.309259  305.438889    540  482.237258  420.513181    569  286.284247  533.296233    584
81   proj_081.png  285.086806  87.800347    576  355.594843  197.705341    543  546.521257  305.512015    541  481.404930  420.621479    568  285.118557  533.147766    582
82   proj_082.png  283.896014  87.823224    577  356.532967  197.741758    546  547.896296  305.581481    540  480.601045  420.740418    574  283.880829  532.956822    579
83   proj_083.png  282.788562  87.887348    577  357.420956  197.740809    544  549.157509  305.659341    546  479.706897  420.784483    580  282.793460  532.793460    581
84   proj_084.png  281.687500  87.871528    576  358.301645  197.661792    547  550.266910  305.685558    547  478.775087  420.840830    578  281.648789  532.558824    578
85   proj_085.png  280.577193  87.880702    570  359.269725  197.633028    545  551.496310  305.752768    542  477.877836  420.877836    573  280.528070  532.378947    570
86   proj_086.png  279.588752  87.901582    569  360.269725  197.633028    545  552.580110  305.854512    543  476.940663  420.940663    573  279.582897  532.169284    573
87   proj_087.png  278.646127  88.000000    568  361.220588  197.580882    544  553.603670  305.943119    545  475.956522  420.984348    575  278.549912  531.977233    571
88   proj_088.png  277.724077  88.035149    569  362.220588  197.580882    544  554.645338  306.036563    547  474.977431  420.994792    576  277.699473  531.755712    569
89   proj_089.png  276.831304  88.029565    575  363.252747  197.615385    546  555.668478  306.152174    552  473.927210  421.045061    577  276.840830  531.541522    578
90   proj_090.png  275.929947  88.082312    571  364.256458  197.583026    542  556.658135  306.277879    547  472.917976  421.099476    573  275.958042  531.321678    572
91   proj_091.png  275.149912  88.084656    567  365.268022  197.604436    541  557.632353  306.334559    544  471.866551  421.195841    577  275.140598  531.154657    569
92   proj_092.png  274.455497  88.115183    573  366.263254  197.623400    547  558.560579  306.417722    553  470.793460  421.206540    581  274.382867  530.989510    572
93   proj_093.png  273.680141  88.124780    569  367.367273  197.616364    550  559.425725  306.465580    552  469.693493  421.232877    584  273.758319  530.810858    571
94   proj_094.png  273.066901  88.250000    568  368.500000  197.627737    548  560.212613  306.511712    555  468.614334  421.274744    586  273.057391  530.480000    575
95   proj_095.png  272.425087  88.155052    574  369.555354  197.586207    551  560.941071  306.669643    560  467.467797  421.327119    590  272.449827  530.181661    578
96   proj_096.png  271.929701  88.284710    569  370.644161  197.523723    548  561.689408  306.700180    557  466.335628  421.421687    581  271.887719  530.107018    570
97   proj_097.png  271.402135  88.320285    562  371.707495  197.522852    547  562.298561  306.854317    556  465.148464  421.544369    586  271.403846  529.952797    572
98   proj_098.png  270.931338  88.313380    568  372.883212  197.602190    548  562.944144  306.953153    555  463.991394  421.567986    581  270.947368  529.687719    570
99   proj_099.png  270.500000  88.336879    564  374.128857  197.558984    551  563.504456  307.023173    561  462.865646  421.634354    588  270.499118  529.391534    567
100  proj_100.png  270.123656  88.437276    558  375.304189  197.530055    549  564.021739  307.050725    552  461.702055  421.714041    584  270.133215  529.243339    563
101  proj_101.png  269.815742  88.454383    559  376.479129  197.511797    551  564.535971  307.206835    556  460.490662  421.782683    589  269.774250  529.001764    567
102  proj_102.png  269.398927  88.477639    559  377.636364  197.500000    550  565.005376  307.241935    558  459.365646  421.765306    588  269.429329  528.844523    566
103  proj_103.png  269.156584  88.500000    562  378.833635  197.544304    553  565.342960  307.389892    554  458.022222  421.835897    585  269.207885  528.607527    558
104  proj_104.png  269.000000  88.500000    560  380.046763  197.500000    556  565.751351  307.475676    555  456.839590  421.921502    586  268.998214  528.416071    560
105  proj_105.png  268.775362  88.528986    552  381.395264  197.520947    549  566.097297  307.542342    555  455.522920  421.884550    589  268.772401  528.150538    558
106  proj_106.png  268.675090  88.577617    554  382.525455  197.540000    550  566.427536  307.603261    552  454.139456  421.884354    588  268.661290  527.951613    558
107  proj_107.png  268.596745  88.589512    553  383.675090  197.500000    554  566.598198  307.715315    555  453.018581  421.986486    592  268.608618  527.709156    557
108  proj_108.png  268.558984  88.584392    551  385.042279  197.476103    544  566.707804  307.740472    551  451.880546  421.974403    586  268.602190  527.489051    548
109  proj_109.png  268.570652  88.605072    552  386.355191  197.517304    549  566.971429  307.942857    560  450.357265  421.981197    585  268.603261  527.307971    552
110  proj_110.png  268.678119  88.614828    553  387.491892  197.477477    555  567.215190  308.005425    553  449.071066  422.049069    591  268.756708  527.110912    559
111  proj_111.png  268.870674  88.693989    549  388.817360  197.482821    553  567.262206  308.204340    553  447.815254  422.038983    590  268.915468  526.852518    556
112  proj_112.png  268.969259  88.831826    553  390.082437  197.500000    558  567.188172  308.195341    558  446.469697  422.109428    594  268.985586  526.650450    555
113  proj_113.png  269.067518  88.821168    548  391.448463  197.457505    553  567.058076  308.281307    551  445.115646  422.085034    588  269.165766  526.412613    555
114  proj_114.png  269.365455  88.794545    550  392.805704  197.443850    561  567.010753  308.372760    558  443.727425  422.098662    598  269.334539  526.247740    553
115  proj_115.png  269.702206  88.867647    544  394.057348  197.428315    558  566.898734  308.462929    553  442.480672  422.196639    595  269.697248  525.952294    545
116  proj_116.png  270.023636  88.900000    550  395.320721  197.445045    555  566.727110  308.554758    557  441.064189  422.202703    592  270.036232  525.817029    552
117  proj_117.png  270.419890  88.865562    543  396.729875  197.497317    559  566.676208  308.635063    559  439.710218  422.226131    597  270.464481  525.542805    549
118  proj_118.png  270.816176  88.976103    544  398.044723  197.407871    559  566.201068  308.749110    562  438.357383  422.206376    596  270.748624  525.324771    545
119  proj_119.png  271.290976  88.968692    543  399.347748  197.482883    555  565.978495  308.829749    558  436.954774  422.219430    597  271.251366  525.207650    549
120  proj_120.png  271.777164  89.034991    543  400.683544  197.453888    553  565.655971  308.887701    561  435.564784  422.209302    602  271.828154  524.901280    547
121  proj_121.png  272.419295  89.020408    539  402.000000  197.500000    562  565.105169  309.046346    561  434.150754  422.246231    597  272.397436  524.633700    546
122  proj_122.png  272.965328  89.098540    548  403.385172  197.443038    553  564.778175  309.112701    559  432.732888  422.328881    599  272.968978  524.518248    548
123  proj_123.png  273.594843  89.257827    543  404.950266  197.408526    563  564.209677  309.215054    558  431.354785  422.315182    606  273.611314  524.416058    548
124  proj_124.png  274.344444  89.174074    540  406.019504  197.413121    564  563.802139  309.292335    561  429.907285  422.281457    604  274.267399  524.137363    546
125  proj_125.png  275.134935  89.207024    541  407.509058  197.480072    552  563.035398  309.396460    565  428.458882  422.393092    608  275.113971  523.906250    544
126  proj_126.png  275.725599  89.324125    543  408.964789  197.429577    568  562.541516  309.478339    554  427.072013  422.374795    611  275.729282  523.681400    543
127  proj_127.png  276.560297  89.280148    539  410.213781  197.416961    566  561.915044  309.511504    565  425.542763  422.407895    608  276.612132  523.485294    544
128  proj_128.png  277.475926  89.355556    540  411.579137  197.420863    556  561.097691  309.644760    563  424.301483  422.352554    607  277.464945  523.333948    542
129  proj_129.png  278.475926  89.355556    540  413.000000  197.500000    566  560.372093  309.740608    559  422.789560  422.389886    613  278.352399  523.180812    542
130  proj_130.png  279.385900  89.358071    539  414.419183  197.445826    563  559.536412  309.834813    563  421.442623  422.422951    610  279.337017  522.858195    543
131  proj_131.png  280.346939  89.330241    539  415.810284  197.429078    564  558.760141  309.887125    567  419.949097  422.372742    609  280.360444  522.661738    541
132  proj_132.png  281.419593  89.371534    541  417.062167  197.495560    563  557.805310  309.998230    565  418.509031  422.438424    609  281.453875  522.594096    542
133  proj_133.png  282.455390  89.392193    538  418.500000  197.500000    560  556.886121  310.048043    562  417.057661  422.378913    607  282.405204  522.355019    538
134  proj_134.png  283.482309  89.448790    537  419.960993  197.500000    564  555.879159  310.260946    571  415.626841  422.382979    611  283.427509  522.197026    538
135  proj_135.png  284.523277  89.506518    537  421.189716  197.429078    564  554.913580  310.298060    567  414.320261  422.377451    612  284.593284  521.869403    536
136  proj_136.png  285.664804  89.491620    537  422.697880  197.438163    566  553.856890  310.429329    566  412.773096  422.419773    617  285.750000  521.632463    536
137  proj_137.png  286.984820  89.519924    527  424.022928  197.493827    567  552.737123  310.497336    563  411.479475  422.402299    609  286.992410  521.559772    527
138  proj_138.png  288.312150  89.555140    535  425.263251  197.383392    566  551.518784  310.515206    559  410.011438  422.429739    612  288.281716  521.417910    536
139  proj_139.png  289.523452  89.592871    533  426.868651  197.406305    571  550.357401  310.548736    554  408.532787  422.385246    610  289.539623  521.256604    530
140  proj_140.png  290.707317  89.628518    533  428.054101  197.415358    573  549.003515  310.648506    569  407.254457  422.350081    617  290.832090  521.048507    536
141  proj_141.png  292.371482  89.662289    533  429.503521  197.375000    568  547.816578  310.800705    567  405.724026  422.319805    616  292.260377  520.807547    530
142  proj_142.png  293.581439  89.736742    528  430.975395  197.446397    569  546.423759  310.812057    564  404.395800  422.337641    619  293.672316  520.651601    531
143  proj_143.png  295.108987  89.623327    523  432.078947  197.436842    570  545.017637  310.887125    567  402.943182  422.332792    616  295.022770  520.491461    527
144  proj_144.png  296.523810  89.910476    525  433.603175  197.398589    567  543.737213  311.005291    567  401.581848  422.304700    617  296.469697  520.357955    528
145  proj_145.png  298.097514  89.768642    523  434.987676  197.411972    568  542.128295  311.000000    569  400.233766  422.271104    616  298.040000  520.184762    525
146  proj_146.png  299.549618  89.875954    524  436.080560  197.430823    571  540.837456  311.128975    566  398.713355  422.177524    614  299.543893  520.000000    524
147  proj_147.png  301.181992  89.779693    522  437.538053  197.417699    565  539.113879  311.241993    562  397.453507  422.293638    613  301.186180  519.714012    521
148  proj_148.png  302.750000  89.744275    524  438.916084  197.500000    572  537.633452  311.354093    562  396.047386  422.155229    612  302.753321  519.648956    527
149  proj_149.png  304.432692  89.953846    520  440.105263  197.457895    570  536.035026  311.450088    571  394.643902  422.213008    615  304.428030  519.545455    528
150  proj_150.png  306.119545  89.810247    527  441.526042  197.460069    576  534.286713  311.384615    572  393.330081  422.160976    615  306.092628  519.304348    529
151  proj_151.png  307.799615  89.903661    519  442.916084  197.500000    572  532.801056  311.505282    568  391.830343  422.158238    613  307.824762  519.131429    525
152  proj_152.png  309.548450  90.000000    516  444.096491  197.456140    570  530.964912  311.564912    570  390.632520  422.157724    615  309.546154  519.007692    520
153  proj_153.png  311.282150  89.927063    521  445.420870  197.476522    575  529.183566  311.657343    572  389.318627  422.102941    612  311.308571  518.834286    525
154  proj_154.png  313.048450  89.976744    516  446.749562  197.521891    571  527.407343  311.711538    572  388.003268  422.063725    612  313.073218  518.709056    519
155  proj_155.png  314.980620  89.984496    516  448.001751  197.476357    571  525.584211  311.805263    570  386.644372  422.006525    613  314.994242  518.506718    521
156  proj_156.png  316.914563  90.017476    515  449.305800  197.476274    569  523.712544  311.940767    574  385.380098  422.008157    613  316.898077  518.461538    520
157  proj_157.png  318.697495  90.053950    519  450.480702  197.478947    570  521.836806  311.930556    576  384.126230  421.927869    610  318.694497  518.296015    527
158  proj_158.png  320.598077  90.044231    520  451.838879  197.567426    571  519.909722  311.944444    576  382.853377  421.856672    607  320.598848  518.165067    521
159  proj_159.png  322.633010  90.064078    515  453.000000  197.523643    571  517.884615  312.055944    572  381.499182  421.865794    611  322.532819  517.971042    518
160  proj_160.png  324.627907  90.085271    516  454.184348  197.570435    575  515.878893  312.124567    578  380.232406  421.783961    611  324.554913  517.917148    519
161  proj_161.png  326.585603  90.073930    514  455.503534  197.581272    566  513.897391  312.187826    575  378.993399  421.752475    606  326.601923  517.732692    520
162  proj_162.png  328.634100  90.116858    522  456.854895  197.547203    572  511.858377  312.189983    579  377.720588  421.722222    612  328.623574  517.627376    526
163  proj_163.png  330.694818  90.142035    521  457.943958  197.569177    571  509.665511  312.253033    577  376.500818  421.597381    611  330.725714  517.504762    525
164  proj_164.png  332.730402  90.170172    523  459.106457  197.602094    573  507.561313  312.245250    579  375.346906  421.596091    614  332.737643  517.368821    526
165  proj_165.png  334.795455  90.208333    528  460.272251  197.565445    573  505.378007  312.352234    582  374.131280  421.557536    617  334.832075  517.279245    530
166  proj_166.png  336.947269  90.224105    531  461.500000  197.575862    580  503.181356  312.498305    590  372.852512  421.576985    617  336.949627  517.223881    536
167  proj_167.png  339.207224  90.218631    526  462.655052  197.628920    574  500.938356  312.511986    584  371.608197  421.490164    610  339.155140  517.112150    535
168  proj_168.png  341.284630  90.237192    527  463.857895  197.647368    570  498.744828  312.620690    580  370.522241  421.495881    607  341.360377  516.890566    530
169  proj_169.png  343.537736  90.275472    530  464.978910  197.644991    569  496.423208  312.650171    586  369.369028  421.472817    607  343.585687  516.785311    531
170  proj_170.png  345.761194  90.272388    536  466.049037  197.611208    571  494.138280  312.669477    593  368.282895  421.360197    608  345.700935  516.689720    535
171  proj_171.png  347.990672  90.294776    536  467.183746  197.634276    566  491.768971  312.736931    593  367.119601  421.295681    602  347.929236  516.638734    537
172  proj_172.png  350.164486  90.355140    535  468.284192  197.577265    563  489.451342  312.733221    596  366.051926  421.241206    597  350.181481  516.533333    540
173  proj_173.png  352.392193  90.310409    538  469.348837  197.599284    559  487.038851  312.760135    592  364.977816  421.116041    586  352.399628  516.421933    538
174  proj_174.png  354.544776  90.324627    536  470.437838  197.614414    555  484.753794  312.878583    593  363.916096  421.054795    584  354.557407  516.416667    540
175  proj_175.png  356.731978  90.395564    541  471.460289  197.622744    554  482.476667  312.938333    600  362.895726  421.066667    585  356.720588  516.290441    544
176  proj_176.png  359.209259  90.433333    540  472.500000  197.595668    554  480.091060  312.908940    604  361.843537  421.022109    588  359.162963  516.155556    540
177  proj_177.png  361.500000  90.319703    538  473.522523  197.625225    555  477.600000  312.981818    605  360.843537  420.977891    588  361.476895  516.136784    541
178  proj_178.png  363.750000  90.459259    540  474.500000  197.617329    554  475.166389  313.008319    601  359.877133  420.947099    586  363.757914  516.022346    537
179  proj_179.png  366.264325  90.439926    541  475.477477  197.625225    555  472.665557  313.043261    601  358.902397  420.910959    584  366.245353  515.953532    538
180  proj_180.png  368.546816  90.342697    534  476.429348  197.639493    552  470.273333  313.026667    600  357.939655  420.877586    580  368.528864  515.864060    537
181  proj_181.png  370.975836  90.421933    538  477.339928  197.645683    556  467.688119  313.110561    606  357.027397  420.702055    584  370.939114  515.846863    542
182  proj_182.png  373.386617  90.371747    538  478.243243  197.670270    555  465.180921  313.125000    608  356.127807  420.666667    579  373.409259  515.690741    540
183  proj_183.png  375.804428  90.391144    542  479.112701  197.756708    559  462.653595  313.166667    612  355.224700  420.614065    583  375.794118  515.658088    544
184  proj_184.png  378.239051  90.405109    548  479.955752  197.782301    565  460.037097  313.212903    620  354.373514  420.553480    589  378.238182  515.616364    550
185  proj_185.png  380.600000  90.478899    545  480.722420  197.768683    562  457.382022  313.219904    623  353.605128  420.411966    585  380.651460  515.560219    548
186  proj_186.png  383.144177  90.395564    541  481.620072  197.783154    558  454.788618  313.235772    615  352.836522  420.293913    575  383.124088  515.541971    548
187  proj_187.png  385.512015  90.478743    541  482.454710  197.755435    552  452.220968  313.272581    620  352.003490  420.279232    573  385.529520  515.511070    542
188  proj_188.png  388.022222  90.457407    540  483.216117  197.813187    546  449.536585  313.344715    615  351.071804  420.238179    571  388.047706  515.455046    545
189  proj_189.png  390.522936  90.449541    545  483.996364  197.798182    550  446.917342  313.325770    617  350.312281  420.138596    570  390.547794  515.435662    544
190  proj_190.png  393.003704  90.429630    540  484.843462  197.780847    543  444.269044  313.307942    617  349.582593  420.156306    563  392.972426  515.329044    544
191  proj_191.png  395.456044  90.479853    546  485.575868  197.787934    547  441.631664  313.347334    619  348.804965  420.063830    564  395.500000  515.412088    546
192  proj_192.png  397.978378  90.445045    555  486.399635  197.813869    548  439.011129  313.376789    629  348.127434  420.021239    565  397.949367  515.314647    553
193  proj_193.png  400.500000  90.476190    546  487.005505  197.884404    545  436.345104  313.372392    623  347.342199  419.882979    564  400.502742  515.363803    547
194  proj_194.png  403.021818  90.427273    550  487.785978  197.822878    542  433.615137  313.349436    621  346.802867  419.826165    558  403.067642  515.303473    547
