
################################################################################
Running scenario=G3 N_ANGLES=180, K=2
view   0 | SOD= 570.464 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 138.86055    -552.827       -23.        ]
 [ -34.584156    129.47562      20.        ]
 [   0.14509286    0.03644481    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1         y1  area1          x2          y2  area2
iter 11 cost=1234.831451 -> 1086.457100 |dtheta|=4.762291e-01  lambda=1.000e-06

============================================================
Iteration 12
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.929, dOy=   5.994, dOz= -24.872  (mm)
  Object offset: offset_x=  -2.191, offset_z=   0.456  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    7.039 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.071, y=  19.994, z= 570.128
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 571.052 mm | SDD= 705.315 mm | M= 1.235 | incident=3.4990°
[[  72.02298    -566.0245      -23.00594   ]
 [ -16.229992    132.42484      19.99406   ]
 [   0.14847255    0.01833196    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.828 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  75.94249    -565.286       -22.998854  ]
 [ -17.349014    132.50813      20.001146  ]
 [   0.14833638    0.01940303    0.        ]
 [   0.            0.            0.1496    ]]

iter 12 cost=1086.457100 -> 962.935641 |dtheta|=4.714929e-01  lambda=1.000e-06

============================================================
Iteration 13
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.926, dOy=   6.001, dOz= -25.050  (mm)
  Object offset: offset_x=  -2.058, offset_z=   0.411  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    7.452 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.074, y=  20.001, z= 569.950
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.828 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  75.94249    -565.286       -22.998854  ]
 [ -17.349014    132.50813      20.001146  ]
 [   0.14833638    0.01940303    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.827 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  79.76215    -564.75934     -22.998295  ]
 [ -18.372343    132.37024      20.001705  ]
 [   0.14819808    0.02043256    0.        ]
 [   0.            0.            0.1496    ]]

iter 13 cost=962.935641 -> 852.238159 |dtheta|=4.165516e-01  lambda=1.000e-06

============================================================
Iteration 14
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.940, dOy=   6.002, dOz= -25.028  (mm)
  Object offset: offset_x=  -1.939, offset_z=   0.389  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    7.850 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.060, y=  20.002, z= 569.972
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.827 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  79.76215    -564.75934     -22.998295  ]
 [ -18.372343    132.37024      20.001705  ]
 [   0.14819808    0.02043256    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.938 mm | SDD= 705.315 mm | M= 1.235 | incident=3.4990°
[[  83.27285    -564.36395     -23.002748  ]
 [ -19.311224    132.12473      19.997252  ]
 [   0.14806458    0.02137848    0.        ]
 [   0.            0.            0.1496    ]]

iter 14 cost=852.238159 -> 755.602009 |dtheta|=4.064628e-01  lambda=1.000e-06

============================================================
Iteration 15
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.941, dOy=   5.997, dOz= -24.893  (mm)
  Object offset: offset_x=  -1.827, offset_z=   0.365  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    8.216 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.059, y=  19.997, z= 570.107
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.938 mm | SDD= 705.315 mm | M= 1.235 | incident=3.4990°
[[  83.27285    -564.36395     -23.002748  ]
 [ -19.311224    132.12473      19.997252  ]
 [   0.14806458    0.02137848    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.873 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  86.67567    -563.78516     -23.003181  ]
 [ -20.259136    132.04884      19.996819  ]
 [   0.14792809    0.02230339    0.        ]
 [   0.            0.            0.1496    ]]

iter 15 cost=755.602009 -> 666.711374 |dtheta|=3.786351e-01  lambda=1.000e-06

============================================================
Iteration 16
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.941, dOy=   5.997, dOz= -24.931  (mm)
  Object offset: offset_x=  -1.713, offset_z=   0.338  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    8.574 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.059, y=  19.997, z= 570.069
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.873 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  86.67567    -563.78516     -23.003181  ]
 [ -20.259136    132.04884      19.996819  ]
 [   0.14792809    0.02230339    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.820 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  89.48691    -563.2922      -23.002312  ]
 [ -21.03236     131.98148      19.997688  ]
 [   0.14781119    0.02306543    0.        ]
 [   0.            0.            0.1496    ]]

iter 16 cost=666.711374 -> 598.741859 |dtheta|=3.108233e-01  lambda=1.000e-06

============================================================
Iteration 17
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.944, dOy=   5.998, dOz= -24.969  (mm)
  Object offset: offset_x=  -1.625, offset_z=   0.323  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    8.869 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.056, y=  19.998, z= 570.031
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.820 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  89.48691    -563.2922      -23.002312  ]
 [ -21.03236     131.98148      19.997688  ]
 [   0.14781119    0.02306543    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.851 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  92.53536    -562.8318      -23.000233  ]
 [ -21.851847    131.81601      19.999767  ]
 [   0.14768052    0.02388773    0.        ]
 [   0.            0.            0.1496    ]]

iter 17 cost=598.741859 -> 528.136001 |dtheta|=3.387225e-01  lambda=1.000e-06

============================================================
Iteration 18
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.949, dOy=   6.000, dOz= -24.913  (mm)
  Object offset: offset_x=  -1.528, offset_z=   0.299  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    9.188 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.051, y=  20.000, z= 570.087
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.851 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  92.53536    -562.8318      -23.000233  ]
 [ -21.851847    131.81601      19.999767  ]
 [   0.14768052    0.02388773    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.692 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  95.018875   -562.25616     -22.998177  ]
 [ -22.552176    131.85985      20.001823  ]
 [   0.14756943    0.02456462    0.        ]
 [   0.            0.            0.1496    ]]

iter 18 cost=528.136001 -> 473.797431 |dtheta|=3.021040e-01  lambda=1.000e-06

============================================================
Iteration 19
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.951, dOy=   6.002, dOz= -25.039  (mm)
  Object offset: offset_x=  -1.455, offset_z=   0.265  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    9.451 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.049, y=  20.002, z= 569.961
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.692 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  95.018875   -562.25616     -22.998177  ]
 [ -22.552176    131.85985      20.001823  ]
 [   0.14756943    0.02456462    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.735 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  97.29432    -561.91046     -22.99965   ]
 [ -23.166307    131.70995      20.00035   ]
 [   0.14746585    0.02517895    0.        ]
 [   0.            0.            0.1496    ]]

iter 19 cost=473.797431 -> 425.547910 |dtheta|=2.596548e-01  lambda=1.000e-06

============================================================
Iteration 20
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.955, dOy=   6.000, dOz= -24.975  (mm)
  Object offset: offset_x=  -1.377, offset_z=   0.245  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    9.689 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.045, y=  20.000, z= 570.025
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.735 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  97.29432    -561.91046     -22.99965   ]
 [ -23.166307    131.70995      20.00035   ]
 [   0.14746585    0.02517895    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.679 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  99.620445   -561.44525     -23.000353  ]
 [ -23.816072    131.65172      19.999647  ]
 [   0.14735644    0.02581163    0.        ]
 [   0.            0.            0.1496    ]]

iter 20 cost=425.547910 -> 381.149020 |dtheta|=2.616101e-01  lambda=1.000e-06

============================================================
Iteration 21
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.957, dOy=   6.000, dOz= -25.015  (mm)
  Object offset: offset_x=  -1.299, offset_z=   0.228  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    9.935 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.043, y=  20.000, z= 569.985
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.679 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  99.620445   -561.44525     -23.000353  ]
 [ -23.816072    131.65172      19.999647  ]
 [   0.14735644    0.02581163    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.668 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 101.894165   -561.026       -22.999214  ]
 [ -24.44369     131.54802      20.000786  ]
 [   0.14724706    0.02642848    0.        ]
 [   0.            0.            0.1496    ]]

iter 21 cost=381.149020 -> 339.556999 |dtheta|=2.535702e-01  lambda=1.000e-06

============================================================
Iteration 22
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.962, dOy=   6.001, dOz= -25.012  (mm)
  Object offset: offset_x=  -1.218, offset_z=   0.215  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   10.175 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.038, y=  20.001, z= 569.988
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.668 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 101.894165   -561.026       -22.999214  ]
 [ -24.44369     131.54802      20.000786  ]
 [   0.14724706    0.02642848    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.674 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 103.354416   -560.7651      -22.998285  ]
 [ -24.836456    131.46837      20.001715  ]
 [   0.1471758     0.02682245    0.        ]
 [   0.            0.            0.1496    ]]

iter 22 cost=339.556999 -> 313.162625 |dtheta|=1.600608e-01  lambda=1.000e-06

============================================================
Iteration 23
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.962, dOy=   6.002, dOz= -24.998  (mm)
  Object offset: offset_x=  -1.175, offset_z=   0.207  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   10.329 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.038, y=  20.002, z= 570.002
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.674 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 103.354416   -560.7651      -22.998285  ]
 [ -24.836456    131.46837      20.001715  ]
 [   0.1471758     0.02682245    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.649 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 105.32597    -560.3732      -23.000734  ]
 [ -25.374933    131.39062      19.999266  ]
 [   0.14707755    0.02735611    0.        ]
 [   0.            0.            0.1496    ]]

iter 23 cost=313.162625 -> 278.492561 |dtheta|=2.172536e-01  lambda=1.000e-06

============================================================
Iteration 24
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.965, dOy=   5.999, dOz= -25.010  (mm)
  Object offset: offset_x=  -1.114, offset_z=   0.195  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   10.536 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.035, y=  19.999, z= 569.990
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.649 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 105.32597    -560.3732      -23.000734  ]
 [ -25.374933    131.39062      19.999266  ]
 [   0.14707755    0.02735611    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.602 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 106.92051    -560.02277     -22.998127  ]
 [ -25.827175    131.35127      20.001873  ]
 [   0.14699593    0.02779128    0.        ]
 [   0.            0.            0.1496    ]]

iter 24 cost=278.492561 -> 254.673733 |dtheta|=1.827011e-01  lambda=1.000e-06

============================================================
Iteration 25
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.967, dOy=   6.002, dOz= -25.044  (mm)
  Object offset: offset_x=  -1.057, offset_z=   0.181  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   10.706 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.033, y=  20.002, z= 569.956
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.602 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 106.92051    -560.02277     -22.998127  ]
 [ -25.827175    131.35127      20.001873  ]
 [   0.14699593    0.02779128    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.595 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 108.42527    -559.726       -22.998379  ]
 [ -26.24431     131.27625      20.001621  ]
 [   0.14691809    0.02819991    0.        ]
 [   0.            0.            0.1496    ]]

iter 25 cost=254.673733 -> 232.600472 |dtheta|=1.682317e-01  lambda=1.000e-06

============================================================
Iteration 26
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.967, dOy=   6.002, dOz= -25.039  (mm)
  Object offset: offset_x=  -1.005, offset_z=   0.169  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   10.865 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.033, y=  20.002, z= 569.961
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.595 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 108.42527    -559.726       -22.998379  ]
 [ -26.24431     131.27625      20.001621  ]
 [   0.14691809    0.02819991    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.638 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 110.40107    -559.38385     -23.000626  ]
 [ -26.777927    131.12462      19.999374  ]
 [   0.14681467    0.02873345    0.        ]
 [   0.            0.            0.1496    ]]

iter 26 cost=232.600472 -> 205.262907 |dtheta|=2.254524e-01  lambda=1.000e-06

============================================================
Iteration 27
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.967, dOy=   5.999, dOz= -24.984  (mm)
  Object offset: offset_x=  -0.938, offset_z=   0.158  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   11.074 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.033, y=  19.999, z= 570.016
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.638 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 110.40107    -559.38385     -23.000626  ]
 [ -26.777927    131.12462      19.999374  ]
 [   0.14681467    0.02873345    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.650 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 112.00201    -559.0775      -23.002567  ]
 [ -27.21094     131.02373      19.997433  ]
 [   0.14672938    0.02916591    0.        ]
 [   0.            0.            0.1496    ]]

iter 27 cost=205.262907 -> 181.986593 |dtheta|=1.791310e-01  lambda=1.000e-06

============================================================
Iteration 28
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.971, dOy=   5.997, dOz= -24.962  (mm)
  Object offset: offset_x=  -0.884, offset_z=   0.147  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   11.242 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.029, y=  19.997, z= 570.038
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.650 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 112.00201    -559.0775      -23.002567  ]
 [ -27.21094     131.02373      19.997433  ]
 [   0.14672938    0.02916591    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.639 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 113.67559    -558.72876     -23.001984  ]
 [ -27.665121    130.93987      19.998016  ]
 [   0.14663872    0.02961831    0.        ]
 [   0.            0.            0.1496    ]]

iter 28 cost=181.986593 -> 158.878251 |dtheta|=1.841159e-01  lambda=1.000e-06

============================================================
Iteration 29
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.973, dOy=   5.998, dOz= -24.963  (mm)
  Object offset: offset_x=  -0.833, offset_z=   0.138  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   11.419 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.027, y=  19.998, z= 570.037
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.639 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 113.67559    -558.72876     -23.001984  ]
 [ -27.665121    130.93987      19.998016  ]
 [   0.14663872    0.02961831    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.635 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 115.1255     -558.4276      -23.003742  ]
 [ -28.058355    130.86069      19.996258  ]
 [   0.14655903    0.03001021    0.        ]
 [   0.            0.            0.1496    ]]

iter 29 cost=158.878251 -> 142.586497 |dtheta|=1.599950e-01  lambda=1.000e-06

============================================================
Iteration 30
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.974, dOy=   5.996, dOz= -24.956  (mm)
  Object offset: offset_x=  -0.789, offset_z=   0.127  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   11.572 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.026, y=  19.996, z= 570.044
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.635 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 115.1255     -558.4276      -23.003742  ]
 [ -28.058355    130.86069      19.996258  ]
 [   0.14655903    0.03001021    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.649 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 116.52989    -558.15045     -23.002293  ]
 [ -28.439228    130.76459      19.997707  ]
 [   0.14648078    0.0303898     0.        ]
 [   0.            0.            0.1496    ]]

iter 30 cost=142.586497 -> 126.903353 |dtheta|=1.565080e-01  lambda=1.000e-06

============================================================
Iteration 31
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.975, dOy=   5.998, dOz= -24.941  (mm)
  Object offset: offset_x=  -0.742, offset_z=   0.125  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   11.721 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.025, y=  19.998, z= 570.059
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.649 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 116.52989    -558.15045     -23.002293  ]
 [ -28.439228    130.76459      19.997707  ]
 [   0.14648078    0.0303898     0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.596 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 117.91024    -557.8059      -23.002018  ]
 [ -28.827034    130.73468      19.997982  ]
 [   0.14640228    0.03076576    0.        ]
 [   0.            0.            0.1496    ]]

iter 31 cost=126.903353 -> 113.284355 |dtheta|=1.594651e-01  lambda=1.000e-06

============================================================
Iteration 32
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.977, dOy=   5.998, dOz= -24.983  (mm)
  Object offset: offset_x=  -0.699, offset_z=   0.114  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   11.868 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   0.000, y=  43.000, z=   0.000
  Object   : x=   0.023, y=  19.998, z= 570.017
  Detector : x=  -2.000, y=   0.000, z= 704.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.596 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 117.91024    -557.8059      -23.002018  ]
 [ -28.827034    130.73468      19.997982  ]
 [   0.14640228    0.03076576    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 570.530 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 119.17235    -557.4705      -22.998531  ]
 [ -29.194292    130.72086      20.001469  ]
 [   0.14632905    0.0311122     0.        ]
 [   0.            0.            0.1496    ]]

iter 32 cost=113.284355 -> 100.108409 |dtheta|=1.538318e-01  lambda=1.000e-06

============================================================
Iteration 33
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -7.977, dOy=   6.001, dOz= -25.038  (mm)
  Object offset: offset_x=  -0.653, offset_z=   0.104  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   12.003 deg
============================================================

Unity geometry (world coordinates):
