
################################################################################
Running scenario=G0 N_ANGLES=360, K=4
view   0 | SOD= 570.548 mm | SDD= 675.501 mm | M= 1.184 | incident=3.8197°
[[  98.97946    -561.3404      -25.        ]
 [ -18.05941     102.420006     20.        ]
 [   0.14732724    0.02597777    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1         y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4
188  proj_188.png  466.783333  63.357576    660  527.845272  205.830946    698  386.360679  353.321075    707  466.819970  476.948563    661
189  proj_189.png  469.188450  63.343465    658  527.482117  205.948498    699  384.661429  353.197143    700  469.141780  476.927602    663
190  proj_190.png  471.717754  63.349014    659  526.984104  205.913295    692  383.178827  353.077253    699  471.713851  476.885845    657
191  proj_191.png  474.115152  63.356061    660  526.538682  205.944126    698  381.520803  352.995696    697  474.060241  476.899096    664
192  proj_192.png  476.625190  63.373293    659  526.114123  206.002853    701  379.827143  352.825714    700  476.599698  476.859517    662
193  proj_193.png  479.028744  63.322239    661  525.528653  205.975645    698  378.470922  352.767376    705  479.039216  476.904977    663
194  proj_194.png  481.437026  63.403642    659  525.156472  206.002845    703  376.793447  352.658120    702  481.439098  476.860150    665
195  proj_195.png  483.898638  63.338880    661  524.500000  206.000000    698  375.415603  352.527660    705  483.925037  476.944528    667
196  proj_196.png  486.295903  63.403642    659  524.050776  206.047955    709  373.915714  352.458571    700  486.270270  476.857357    666
197  proj_197.png  488.781487  63.379363    659  523.500000  206.042857    700  372.547653  352.347084    703  488.887218  476.947368    665
198  proj_198.png  491.253414  63.393020    659  522.878014  206.073759    705  371.233190  352.207439    699  491.134036  476.936747    664
199  proj_199.png  493.695455  63.383333    660  522.386913  206.112376    703  369.769010  352.120516    697  493.771558  476.969743    661
200  proj_200.png  496.147641  63.368341    657  521.692308  206.136752    702  368.500000  352.000000    698  496.098039  476.947210    663
201  proj_201.png  498.600610  63.426829    656  521.205966  206.174716    704  367.337176  351.887608    694  498.625943  477.010558    663
202  proj_202.png  501.000000  63.302290    655  520.535311  206.182203    708  366.038905  351.719020    694  500.969925  477.072180    665
203  proj_203.png  503.439510  63.392037    653  519.842105  206.291607    703  364.902439  351.601148    697  503.382040  477.054795    657
204  proj_204.png  505.859756  63.347561    656  519.303672  206.247175    708  363.670471  351.462197    701  505.889894  477.079940    663
205  proj_205.png  508.259542  63.374046    655  518.574859  206.244350    708  362.584046  351.415954    702  508.218845  477.141337    658
206  proj_206.png  510.572308  63.367692    650  517.913105  206.334758    702  361.509326  351.271162    697  510.600306  477.238897    653
207  proj_207.png  513.021538  63.315385    650  517.315493  206.340845    710  360.425287  351.139368    696  513.041221  477.242748    655
208  proj_208.png  515.486943  63.396313    651  516.565217  206.338008    713  359.382948  351.000000    692  515.464832  477.340979    654
209  proj_209.png  517.839695  63.340458    655  515.842553  206.387234    705  358.403458  350.953890    694  517.847561  477.367378    656
210  proj_210.png  520.141768  63.352134    656  515.182203  206.402542    708  357.481429  350.760000    700  520.138720  477.420732    656
211  proj_211.png  522.500000  63.412844    654  514.427972  206.334266    715  356.553802  350.616930    697  522.510736  477.541411    652
212  proj_212.png  524.873282  63.335878    655  513.673239  206.354930    710  355.716763  350.500000    692  524.870427  477.582317    656
213  proj_213.png  527.126718  63.335878    655  512.943423  206.451202    707  354.919424  350.408633    695  527.122137  477.706870    655
214  proj_214.png  529.482549  63.320182    659  512.116737  206.462729    711  354.060606  350.298701    693  529.481763  477.715805    658
215  proj_215.png  531.727964  63.296353    658  511.368715  206.399441    716  353.344333  350.087518    697  531.796662  477.884674    659
216  proj_216.png  534.001531  63.336907    653  510.569620  206.410689    711  352.658960  350.002890    692  534.019578  477.912651    664
217  proj_217.png  536.331811  63.292237    657  509.782609  206.485273    713  351.927431  349.860668    689  536.226929  478.000000    661
218  proj_218.png  538.500000  63.333333    660  508.963277  206.500000    708  351.349138  349.739943    696  538.527356  478.174772    658
219  proj_219.png  540.771212  63.296970    660  508.194678  206.484594    714  350.777299  349.612069    696  540.777273  478.174242    660
220  proj_220.png  542.978723  63.209726    658  507.298466  206.479777    717  350.194524  349.492795    694  542.978788  478.248485    660
