
################################################################################
Running scenario=G1 N_ANGLES=360, K=7
view   0 | SOD= 570.551 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  81.309204  -564.17444    -25.       ]
 [ -18.649195   132.69592     18.       ]
 [   0.1481441    0.0208203    0.       ]
 [   0.           0.           0.1496   ]]
            image          x1         y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4          x5          y5  area5          x6          y6  area6          x7          y7  area7
143  proj_143.png  358.500000  75.957143    700  465.588889  148.340278    720  528.719839  223.572386    746  595.000000  302.681997    761  483.591862  381.231813    811  419.546053  448.738158    760  358.510730  512.938484    699
144  proj_144.png  360.256080  75.886981    699  467.930939  148.248619    724  529.037634  223.591398    744  593.297900  302.850394    762  481.235512  381.193588    811  419.109499  448.575198    758  360.271955  512.675637    706
145  proj_145.png  361.867332  75.921541    701  470.302358  148.271845    721  529.339166  223.606999    743  591.627451  302.877124    765  478.717445  381.192875    814  418.924802  448.486807    758  361.855920  512.539230    701
146  proj_146.png  363.572040  75.887304    701  472.520000  148.395862    725  529.751669  223.612817    749  589.890625  302.986979    768  476.299387  381.193865    815  418.610747  448.336828    763  363.637907  512.362093    707
147  proj_147.png  365.500000  75.957143    700  474.862259  148.247934    726  529.983893  223.668456    745  588.105263  303.101316    760  473.787916  381.214550    811  418.234127  448.310847    756  365.527660  512.224113    705
148  proj_148.png  367.391367  75.943885    695  477.176309  148.234160    726  530.271505  223.694892    744  586.245085  303.173001    763  471.380074  381.223862    813  418.000000  448.265522    757  367.351931  511.995708    699
149  proj_149.png  369.249641  75.923960    697  479.479833  148.317107    719  530.641811  223.789614    751  584.484967  303.200000    765  468.944988  381.259169    818  417.834646  448.153543    762  369.203994  511.804565    701
150  proj_150.png  371.057887  75.942113    691  481.820442  148.247238    724  530.901070  223.788770    748  582.574578  303.260700    771  466.434729  381.246305    812  417.532279  448.105402    759  371.110315  511.636103    698
151  proj_151.png  372.920977  75.913793    696  484.137741  148.247934    726  531.024032  223.821095    749  580.608808  303.345855    772  464.000000  381.214988    814  417.258235  448.104084    759  372.895863  511.512126    701
152  proj_152.png  374.833333  75.872464    690  486.440725  148.302650    717  531.279039  223.858478    749  578.763399  303.494118    765  461.503098  381.187113    807  417.047745  448.034483    754  374.851003  511.434097    698
153  proj_153.png  376.725180  75.920863    695  488.712692  148.284519    717  531.540940  223.893960    745  576.745407  303.620735    762  459.194821  381.166461    811  416.917772  447.903183    754  376.794579  511.325250    701
154  proj_154.png  378.744253  75.931034    696  491.066116  148.278237    726  531.779412  223.870321    748  574.653194  303.710561    767  456.627936  381.145859    809  416.792328  447.865079    756  378.787356  511.109195    696
155  proj_155.png  380.799423  75.948052    693  493.371349  148.294854    719  531.871141  223.885906    745  572.581486  303.846154    767  454.323020  381.170792    808  416.687335  447.796834    758  380.857759  510.913793    696
156  proj_156.png  382.933140  75.943314    688  495.603641  148.257703    714  532.010753  223.920699    744  570.523499  303.862924    766  451.825436  381.067332    802  416.438083  447.748336    751  382.902158  510.735252    695
157  proj_157.png  384.995671  75.965368    693  497.904432  148.282548    722  532.068548  223.970430    744  568.434109  303.930233    774  449.439356  381.073020    808  416.315579  447.672437    751  384.972701  510.566092    696
158  proj_158.png  387.186416  76.000000    692  500.241958  148.320280    715  532.207497  223.990629    747  566.284047  303.967575    771  446.980050  380.997506    802  416.207723  447.532623    751  387.142857  510.495714    700
159  proj_159.png  389.329004  75.982684    693  502.479720  148.285315    715  532.341755  224.019947    752  564.098573  304.031128    771  444.568408  380.985075    804  416.170439  447.472703    751  389.257468  510.408250    703
160  proj_160.png  391.382948  76.000000    692  504.758042  148.320280    715  532.421333  224.089333    750  561.825974  304.103896    770  442.173101  380.930262    803  416.112732  447.350133    754  391.423462  510.273247    699
161  proj_161.png  393.577810  76.000000    694  507.000000  148.278393    722  532.500000  224.100796    754  559.571798  304.106080    773  439.856787  380.880448    803  416.086957  447.275362    759  393.601429  510.098571    700
162  proj_162.png  395.780029  76.000000    691  509.305322  148.329132    714  532.626826  224.096946    753  557.209845  304.169689    772  437.423412  380.764633    803  416.080369  447.183136    759  395.819625  509.974026    693
163  proj_163.png  398.090778  76.000000    694  511.484006  148.297636    719  532.625832  224.101198    751  554.963777  304.310479    773  435.111250  380.817500    800  416.006623  447.090066    755  398.037249  509.835244    698
164  proj_164.png  400.315638  76.018651    697  513.672245  148.327755    717  532.648936  224.117021    752  552.722646  304.424936    786  432.739726  380.739726    803  416.039630  447.029062    757  400.314972  509.724576    708
165  proj_165.png  402.500000  76.000000    698  515.890295  148.371308    711  532.684840  224.136968    752  550.261814  304.464879    783  430.443478  380.685714    805  416.054233  446.985450    756  402.571027  509.606188    711
166  proj_166.png  404.796875  76.000000    704  518.232068  148.388186    711  532.656499  224.165782    754  547.972010  304.500000    786  428.106516  380.690476    798  416.083333  446.916667    756  404.804501  509.551336    711
167  proj_167.png  407.074965  76.049505    707  520.405292  148.338440    718  532.625498  224.207171    753  545.563131  304.522727    792  425.756554  380.615481    801  416.092470  446.898283    757  407.060993  509.489362    705
168  proj_168.png  409.341326  76.014104    709  522.518776  148.354659    719  532.625498  224.207171    753  543.161820  304.575221    791  423.500000  380.586035    802  416.164021  446.801587    756  409.344538  509.358543    714
169  proj_169.png  411.577684  76.000000    708  524.640167  148.373780    717  532.550993  224.202649    755  540.762861  304.607277    797  421.315920  380.500000    804  416.247682  446.723179    755  411.571429  509.288515    714
170  proj_170.png  413.977496  76.022504    711  526.730715  148.378682    713  532.466844  224.192308    754  538.408240  304.657928    801  419.017610  380.451572    795  416.341789  446.703605    749  413.962185  509.119048    714
171  proj_171.png  416.391549  76.029577    710  528.925770  148.392157    714  532.216359  224.274406    758  535.915000  304.757500    800  416.732834  380.450687    801  416.641611  446.554362    745  416.402525  509.089762    713
172  proj_172.png  418.675599  76.021157    709  531.150838  148.410615    716  532.172823  224.382586    758  533.441542  304.733831    804  414.554443  380.367960    799  416.800532  446.426862    752  418.633941  508.889201    713
173  proj_173.png  421.153521  76.038028    710  533.291492  148.447699    717  532.071334  224.438573    757  530.949937  304.921151    799  412.427500  380.376250    800  416.907039  446.386454    753  421.142857  508.845938    714
174  proj_174.png  423.540960  76.076271    708  535.328234  148.456189    719  531.928760  224.459103    758  528.381546  304.860349    802  410.222922  380.232997    794  417.035857  446.305445    753  423.500000  508.728291    714
175  proj_175.png  425.957924  76.042076    713  537.360223  148.443672    719  531.822751  224.500000    756  525.808511  304.931164    799  408.115482  380.123096    788  417.222074  446.203457    752  425.969188  508.659664    714
176  proj_176.png  428.448227  76.100709    705  539.359833  148.432357    717  531.596306  224.500000    758  523.208489  304.961298    801  406.022930  380.124841    785  417.508632  446.118194    753  428.437326  508.619777    718
177  proj_177.png  430.874116  76.083451    707  541.406425  148.463687    716  531.210875  224.550398    754  520.588600  305.054523    807  403.973214  380.052296    784  417.710106  446.033245    752  430.845070  508.516901    710
178  proj_178.png  433.397183  76.112676    710  543.340782  148.469274    716  531.019763  224.592885    759  518.000000  305.060150    798  401.921795  379.883333    780  418.019894  445.994695    754  433.314763  508.487465    718
179  proj_179.png  435.774330  76.095910    709  545.324476  148.482517    715  530.826087  224.633729    759  515.355198  305.172030    808  399.908858  379.854942    779  418.350598  445.944223    753  435.767181  508.431978    713
180  proj_180.png  438.380618  76.143258    712  547.294944  148.500000    712  530.537135  224.773210    754  512.769231  305.189826    806  397.859536  379.811856    776  418.628495  445.881491    751  438.315202  508.384937    717
181  proj_181.png  440.816643  76.098731    709  549.184659  148.500000    704  530.203166  224.687335    758  510.045963  305.166460    805  395.818182  379.712987    770  418.876510  445.833557    745  440.751404  508.375000    712
182  proj_182.png  443.338028  76.132394    710  551.163585  148.497866    703  529.905388  224.667543    761  507.390606  305.278121    809  393.797403  379.606494    770  419.244326  445.755674    749  443.329132  508.299720    714
183  proj_183.png  445.816384  76.077684    708  553.077475  148.512195    697  529.585205  224.804491    757  504.746898  305.236973    806  391.843750  379.509115    768  419.619112  445.628533    743  445.794655  508.312236    711
184  proj_184.png  448.421721  76.132581    709  555.000000  148.535920    696  529.222955  224.781003    758  502.092365  305.227833    812  389.865711  379.392438    767  419.986577  445.582550    745  448.368864  508.252454    713
185  proj_185.png  450.908964  76.100840    714  556.914286  148.535714    700  528.887417  224.803974    755  499.391574  305.323420    807  387.939869  379.304575    765  420.294197  445.515520    741  450.909471  508.171309    718
186  proj_186.png  453.492221  76.141443    707  558.745377  148.577525    703  528.540789  224.826316    760  496.645241  305.317676    809  386.013089  379.247382    764  420.785235  445.406711    745  453.405634  508.230986    710
187  proj_187.png  455.941259  76.151049    715  560.598571  148.625714    700  528.133952  224.793103    754  493.896806  305.355037    814  384.193464  379.133333    765  421.060565  445.352624    743  455.980556  508.080556    720
188  proj_188.png  458.500000  76.121469    708  562.408571  148.627143    700  527.765252  224.836870    754  491.259259  305.340741    810  382.389542  379.006536    765  421.553306  445.269906    741  458.520451  508.101551    709
189  proj_189.png  461.079498  76.153417    717  564.170940  148.621083    702  527.289855  224.856390    759  488.552534  305.338690    809  380.570312  378.997396    768  421.891421  445.201072    746  461.075104  508.018081    719
190  proj_190.png  463.616783  76.127273    715  565.850214  148.617689    701  526.939234  224.906209    757  485.697674  305.329253    817  378.848761  378.923077    767  422.386364  445.090909    748  463.635229  507.994452    721
191  proj_191.png  466.237099  76.156206    717  567.618234  148.692308    702  526.435696  224.901575    762  483.026862  305.388278    819  377.052770  378.837731    758  422.875668  445.122995    748  466.238889  508.006944    720
192  proj_192.png  468.724618  76.140473    719  569.367898  148.678977    704  525.971014  224.931489    759  480.322304  305.370098    816  375.401575  378.745407    762  423.305221  444.958501    747  468.722992  507.922438    722
193  proj_193.png  471.344491  76.168759    717  571.019915  148.689900    703  525.508541  224.981603    761  477.614251  305.330467    814  373.799213  378.594488    762  423.911409  444.986577    745  471.344875  508.012465    722
194  proj_194.png  473.876731  76.126039    722  572.604816  148.718130    706  524.978975  224.967148    761  474.805116  305.359318    821  372.017083  378.407359    761  424.320375  444.852547    746  473.939310  507.957241    725
195  proj_195.png  476.410615  76.108939    716  574.272340  148.714894    705  524.500000  225.000000    764  472.083840  305.430134    823  370.485007  378.256845    767  424.939597  444.828188    745  476.446453  507.942976    719
196  proj_196.png  479.000000  76.083218    721  575.760284  148.721986    705  523.990777  225.034256    759  469.406863  305.386029    816  368.943347  378.202899    759  425.351752  444.750674    742  479.000000  508.000000    723
197  proj_197.png  481.585196  76.149441    716  577.417847  148.752125    706  523.436031  225.031332    766  466.642595  305.345165    817  367.409449  378.055118    762  426.018817  444.643817    744  481.606103  507.923717    721
198  proj_198.png  484.074896  76.117892    721  578.898592  148.807042    710  522.825065  225.110966    766  463.945455  305.397576    825  365.888889  377.969935    765  426.543243  444.625676    740  484.095568  508.006925    722
199  proj_199.png  486.661538  76.128671    715  580.460340  148.847025    706  522.250000  225.080729    768  461.293252  305.368098    815  364.475196  377.938642    766  427.125837  444.572959    747  486.679219  508.002789    717
200  proj_200.png  489.267133  76.069930    715  581.881523  148.887165    709  521.644531  225.117188    768  458.518972  305.364749    817  363.015789  377.771053    760  427.712938  444.481132    742  489.283916  508.062937    715
201  proj_201.png  491.771388  76.077139    713  583.388652  148.882270    705  521.096986  225.132372    763  455.724265  305.339461    816  361.698013  377.701987    755  428.332882  444.488498    739  491.738827  508.039106    716
202  proj_202.png  494.362869  76.085795    711  584.660563  148.874648    710  520.462338  225.101299    770  453.043956  305.311355    819  360.183620  377.520476    757  428.907877  444.419226    749  494.371508  508.139665    716
203  proj_203.png  496.896792  76.069735    717  586.058824  148.945378    714  519.858442  225.194805    770  450.392638  305.348466    815  358.947230  377.430079    758  429.660403  444.323490    745  496.890430  508.159501    721
204  proj_204.png  499.412676  76.104225    710  587.443972  148.984397    705  519.150259  225.200777    772  447.651961  305.348039    816  357.725955  377.212121    759  430.254351  444.248996    747  499.445378  508.198880    714
205  proj_205.png  501.919831  76.054852    711  588.690577  148.983122    711  518.531169  225.119481    770  444.985167  305.268232    809  356.384717  377.088274    759  430.890812  444.214381    751  501.880556  508.244444    720
206  proj_206.png  504.464888  76.099719    712  589.920056  149.012623    713  517.893645  225.242542    771  442.349383  305.275309    810  355.230159  376.990741    756  431.610215  444.166667    744  504.451117  508.307263    716
207  proj_207.png  507.000000  76.063559    708  591.194678  149.037815    714  517.070039  225.260700    771  439.622688  305.192355    811  354.049934  376.911958    761  432.315013  444.096515    746  506.987360  508.310393    712
208  proj_208.png  509.500000  76.121469    708  592.444600  149.093969    713  516.365759  225.239948    771  436.977556  305.152120    802  352.924901  376.840580    759  433.000000  444.000000    749  509.461003  508.405292    718
209  proj_209.png  511.966102  76.080508    708  593.555400  149.093969    713  515.798701  225.238961    770  434.357320  305.168734    806  351.853369  376.652576    757  433.722892  443.951807    747  511.988732  508.411268    710
210  proj_210.png  514.500000  76.121469    708  594.673212  149.182328    713  514.998703  225.326848    771  431.620050  305.162129    808  350.838196  376.496021    754  434.444444  443.917001    747  514.472145  508.437326    718
211  proj_211.png  516.924051  76.059072    711  595.797203  149.173427    715  514.204161  225.355007    769  429.057357  305.096010    802  349.808454  376.311757    757  435.177181  443.860403    745  516.900141  508.513361    711
212  proj_212.png  519.433989  76.117978    712  596.887967  149.128631    723  513.539744  225.403846    780  426.459827  305.059333    809  348.797886  376.272127    757  435.897470  443.858855    751  519.434722  508.583333    720
213  proj_213.png  521.836134  76.040616    714  597.925208  149.199446    722  512.790698  225.382429    774  423.922597  304.903870    801  347.896962  376.141347    757  436.733244  443.788204    746  521.810848  508.613352    719
214  proj_214.png  524.368347  76.110644    714  598.869626  149.224688    721  512.000000  225.465296    778  421.327114  304.835821    804  347.000000  376.000000    751  437.410738  443.697987    745  524.328671  508.669930    715
215  proj_215.png  526.612273  76.059972    717  599.830345  149.268966    725  511.140103  225.449871    778  418.680297  304.793061    807  346.098945  375.878628    758  438.268817  443.719086    744  526.679720  508.714685    715
216  proj_216.png  529.087079  76.103933    712  600.735090  149.289875    721  510.309769  225.442159    778  416.165835  304.779302    802  345.317397  375.751660    753  439.000000  443.598118    744  529.078103  508.841004    717
217  proj_217.png  531.500000  76.041899    716  601.601942  149.316227    721  509.607742  225.480000    775  413.689441  304.727950    805  344.509358  375.668449    748  439.843876  443.573351    743  531.500000  508.958101    716
218  proj_218.png  533.902954  76.042194    711  602.500000  149.311111    720  508.798969  225.500000    776  411.202989  304.703611    803  343.825798  375.408245    752  440.604336  443.532520    738  533.911888  509.081119    715
219  proj_219.png  536.316456  76.060478    711  603.354972  149.348066    724  507.951094  225.517375    777  408.712687  304.634328    804  343.072655  375.305152    757  441.478854  443.500682    733  536.292308  509.243357    715
220  proj_220.png  538.536313  76.061453    716  604.077029  149.335626    727  507.010270  225.517330    779  406.331266  304.642680    806  342.459103  375.150396    758  442.343666  443.479784    742  538.557263  509.286313    716
221  proj_221.png  540.983310  76.000000    719  604.707015  149.414030    727  506.128866  225.533505    776  403.764339  304.597257    802  341.902246  375.068692    757  443.158602  443.430108    744  540.857939  509.378830    718
222  proj_222.png  543.279720  76.011189    715  605.480164  149.493844    731  505.353925  225.597169    777  401.436567  304.527363    804  341.241700  374.893758    753  444.025469  443.400804    746  543.281337  509.470752    718
223  proj_223.png  545.502092  76.020921    717  606.162125  149.430518    734  504.432051  225.567949    780  399.111801  304.519255    805  340.758256  374.734478    757  444.925033  443.344043    747  545.479167  509.536111    720
224  proj_224.png  547.699721  76.000000    716  606.641096  149.469863    730  503.570513  225.597436    780  396.646326  304.459527    803  340.213528  374.632626    754  445.792173  443.265857    741  547.709902  509.585774    717
225  proj_225.png  550.000000  76.000000    717  607.386301  149.510959    730  502.746134  225.654639    776  394.427329  304.442236    805  339.875166  374.442231    753  446.639300  443.227456    743  550.013850  509.803324    722
226  proj_226.png  552.260446  76.000000    718  607.830853  149.552097    739  501.811856  225.685567    776  392.064838  304.320449    802  339.434667  374.264000    750  447.543742  443.273217    743  552.254848  509.862881    722
227  proj_227.png  554.430362  76.000000    718  608.403820  149.583902    733  500.903226  225.689032    775  389.776529  304.239700    801  339.088274  374.148880    759  448.421265  443.189771    743  554.445063  509.984701    719
228  proj_228.png  556.606944  76.000000    720  608.731081  149.589189    740  499.945736  225.687339    774  387.567164  304.223881    804  338.725955  374.030303    759  449.353495  443.162634    744  556.634349  510.216066    722
229  proj_229.png  558.745152  75.968144    722  609.195946  149.620270    740  499.000000  225.733850    774  385.310087  304.083437    803  338.422164  373.953826    758  450.279039  443.122830    749  558.704986  510.329640    722
230  proj_230.png  560.887029  75.980474    717  609.535230  149.602981    738  498.019355  225.727742    775  383.153459  304.006289    795  338.217966  373.789960    757  451.168449  443.069519    748  560.830556  510.422222    720
231  proj_231.png  563.050000  75.980556    720  609.864611  149.671582    746  497.103359  225.741602    774  381.000000  303.980000    800  338.036988  373.594452    757  452.108289  443.068182    748  563.066207  510.537931    725
232  proj_232.png  565.088766  75.938974    721  610.124665  149.693029    746  496.116129  225.757419    775  378.839800  303.923655    799  337.911258  373.491391    755  453.030790  443.021419    747  565.180939  510.636740    724
233  proj_233.png  567.140690  75.926897    725  610.307796  149.684140    744  495.229487  225.807692    780  376.717853  303.828964    801  337.824468  373.365691    752  454.000000  443.000000    747  567.140303  510.775791    727
234  proj_234.png  569.181568  75.927098    727  610.635027  149.799465    748  494.240051  225.790757    779  374.640994  303.693168    805  337.701058  373.117725    756  454.958445  442.995979    746  569.182192  510.947945    730
235  proj_235.png  571.185440  75.906593    728  610.777926  149.796543    752  493.260256  225.788462    780  372.600000  303.622500    800  337.694335  373.022398    759  455.896505  442.961022    744  571.163462  511.188187    728
236  proj_236.png  573.164609  75.903978    729  610.928191  149.832447    752  492.278920  225.817481    778  370.600751  303.555695    799  337.734127  372.910053    756  456.852744  442.917001    747  573.172840  511.283951    729
237  proj_237.png  575.104539  75.885832    727  611.000000  149.864542    753  491.299101  225.820282    779  368.626098  303.488080    797  337.803714  372.787798    754  457.848525  442.896783    746  575.171468  511.443073    729
238  proj_238.png  577.070151  75.887208    727  611.014628  149.878989    752  490.311054  225.836761    778  366.652010  303.448492    796  337.916223  372.654255    752  458.805369  442.856376    745  577.083906  511.557084    727
239  proj_239.png  578.929849  75.887208    727  611.010638  149.910904    752  489.302445  225.818533    777  364.808511  303.346683    799  338.000000  372.500000    752  459.805369  442.856376    745  578.939891  511.718579    732
240  proj_240.png  580.847945  75.916438    730  610.956349  149.916667    756  488.355128  225.812821    780  362.988651  303.244641    793  338.144947  372.284574    752  460.798928  442.836461    746  580.836066  511.893443    732
241  proj_241.png  582.632737  75.881706    727  610.907407  149.980159    756  487.287918  225.844473    778  361.160354  303.113636    792  338.313413  372.185923    753  461.778523  442.838926    745  582.636364  512.060606    726
242  proj_242.png  584.426997  75.859504    726  610.806579  149.996053    760  486.285347  225.836761    778  359.438685  302.987358    791  338.635279  372.007958    754  462.738896  442.843876    743  584.410714  512.344780    728
243  proj_243.png  586.206566  75.928865    731  610.549277  150.018397    761  485.274485  225.865979    776  357.571610  302.998733    789  338.944075  371.948069    751  463.722372  442.831536    742  586.215553  512.414734    733
244  proj_244.png  587.971506  75.884668    737  610.297120  150.069372    764  484.285347  225.836761    778  355.884664  302.917617    789  339.282869  371.828685    753  464.735570  442.805369    745  587.945504  512.561308    734
245  proj_245.png  589.701923  75.898352    728  610.079156  150.080475    758  483.258065  225.854194    775  354.343038  302.789873    790  339.737683  371.668442    751  465.722372  442.831536    742  589.667123  512.739726    730
246  proj_246.png  591.312242  75.883081    727  609.821522  150.110236    762  482.258065  225.854194    775  352.573957  302.678887    791  340.050870  371.520750    747  466.717185  442.776725    739  591.328297  512.961538    728
247  proj_247.png  592.989116  75.859864    735  609.479791  150.113429    767  481.190168  225.834411    773  351.021656  302.580892    785  340.634538  371.309237    747  467.713900  442.738192    741  592.978231  513.164626    735
248  proj_248.png  594.605517  75.862069    725  609.064389  150.170828    761  480.190168  225.834411    773  349.491762  302.481622    789  341.041389  371.185581    749  468.708108  442.758108    740  594.544828  513.406897    725
249  proj_249.png  596.116279  75.865937    731  608.725361  150.210250    761  479.166882  225.805951    773  347.965561  302.391582    784  341.620828  371.089453    749  469.716802  442.718157    738  596.124829  513.529492    729
250  proj_250.png  597.753086  75.877915    729  608.241470  150.219160    762  478.152258  225.820645    775  346.453621  302.315121    787  342.198932  370.942590    749  470.671602  442.736205    743  597.707084  513.648501    734
251  proj_251.png  599.128065  75.862398    734  607.776762  150.254569    766  477.152258  225.820645    775  345.020382  302.156688    785  342.779706  370.839786    749  471.671602  442.736205    743  599.112466  513.918699    738
252  proj_252.png  600.691576  75.819293    736  607.191656  150.255541    767  476.120978  225.809524    777  343.658537  302.042362    779  343.431635  370.698391    746  472.674764  442.695007    741  600.688347  514.040650    738
253  proj_253.png  602.075137  75.811475    732  606.654545  150.264935    770  475.062901  225.830552    779  342.253197  302.000000    782  344.224161  370.536913    745  473.688769  442.721245    739  602.032653  514.289796    735
254  proj_254.png  603.481583  75.804911    733  606.000000  150.287193    773  474.000000  225.835264    777  340.956522  301.877238    782  344.893048  370.390374    748  474.698241  442.723951    739  603.500000  514.500000    732
255  proj_255.png  604.831967  75.827869    732  605.300390  150.319896    769  472.975484  225.821935    775  339.784062  301.823907    778  345.702557  370.228802    743  475.656716  442.723202    737  604.768707  514.718367    735
256  proj_256.png  606.155525  75.844475    733  604.720779  150.367532    770  471.962629  225.829897    776  338.500000  301.675192    782  346.530914  370.141129    744  476.656716  442.723202    737  606.173677  514.918589    737
257  proj_257.png  607.413934  75.740437    732  603.936198  150.429688    768  470.912258  225.816774    775  337.314176  301.542784    783  347.365591  369.979839    744  477.656716  442.723202    737  607.430894  515.136856    738
258  proj_258.png  608.622951  75.759563    732  603.054545  150.459740    770  469.861578  225.847348    773  336.104113  301.431877    778  348.286676  369.877524    743  478.676630  442.717391    736  608.612551  515.365621    733
259  proj_259.png  609.807327  75.757123    737  602.176166  150.500000    772  468.841969  225.841969    772  335.048906  301.314028    777  349.204330  369.772666    739  479.695238  442.726531    735  609.806233  515.491870    738
260  proj_260.png  611.000000  75.807327    737  601.363753  150.539846    778  467.841969  225.841969    772  334.000000  301.239691    776  350.145946  369.650000    740  480.695238  442.726531    735  610.981055  515.713126    739
261  proj_261.png  612.094595  75.735135    740  600.483995  150.623560    781  466.841969  225.841969    772  333.000000  301.126126    777  351.189445  369.491204    739  481.693878  442.763265    735  612.104980  515.974428    743
262  proj_262.png  613.247283  75.752717    736  599.516005  150.623560    781  465.841969  225.841969    772  332.045220  301.018088    774  352.241520  369.354138    737  482.686567  442.785617    737  613.229111  516.185984    742
263  proj_263.png  614.259864  75.736054    735  598.535897  150.626923    780  464.822768  225.848642    773  331.114839  300.914839    775  353.296599  369.270748    735  483.684282  442.806233    738  614.296748  516.410569    738
264  proj_264.png  615.247283  75.752717    736  597.500000  150.635897    780  463.822768  225.848642    773  330.229275  300.878238    772  354.430894  369.116531    738  484.705007  442.805142    739  615.237838  516.585135    740
265  proj_265.png  616.181081  75.724324    740  596.464194  150.666240    782  462.822768  225.848642    773  329.471429  300.784416    770  355.582313  368.993197    735  485.697297  442.824324    740  616.163758  516.841611    745
266  proj_266.png  617.105121  75.702156    742  595.292149  150.754183    777  461.829457  225.829457    774  328.763636  300.598701    770  356.732070  368.870095    739  486.716981  442.857143    742  617.113941  517.042895    746
267  proj_267.png  617.998652  75.685984    742  594.134367  150.766150    774  460.797158  225.854005    774  327.992258  300.481290    775  357.959239  368.750000    736  487.675676  442.858108    740  617.994616  517.269179    743
268  proj_268.png  618.836707  75.713900    741  593.034794  150.740979    776  459.816300  225.847348    773  327.227749  300.324607    764  359.291156  368.620408    735  488.626522  442.859269    739  618.811321  517.500000    742
269  proj_269.png  619.564276  75.658999    739  591.862468  150.821337    778  458.793282  225.842377    774  326.670573  300.156250    768  360.500000  368.500000    732  489.608637  442.894737    741  619.573925  517.751344    744
270  proj_270.png  620.319407  75.716981    742  590.561538  150.835897    780  457.768340  225.830116    777  326.050781  300.161458    768  361.759837  368.420624    737  490.616420  442.903096    743  620.317757  517.981308    749
271  proj_271.png  621.039031  75.710633    743  589.193342  150.874520    781  456.753548  225.815484    775  325.511082  300.016949    767  363.126876  368.275580    733  491.578523  442.906040    745  621.008021  518.157754    748
272  proj_272.png  621.647376  75.716016    743  587.928480  150.862069    783  455.753548  225.815484    775  325.052562  299.860710    761  364.533967  368.163043    736  492.521505  442.924731    744  621.648721  518.448183    743
273  proj_273.png  622.283984  75.702557    743  586.517330  150.899872    779  454.771907  225.806701    776  324.561680  299.858268    762  365.952446  368.077446    736  493.438172  442.967742    744  622.274431  518.677376    747
274  proj_274.png  622.817814  75.674764    741  585.151786  150.903061    784  453.850649  225.759740    770  324.129458  299.676354    757  367.359781  367.932969    731  494.388664  443.000000    741  622.863454  518.903614    747
275  proj_275.png  623.322581  75.657258    744  583.657692  150.935897    780  452.864759  225.745124    769  323.848285  299.602902    758  368.903270  367.840599    734  495.326174  443.038926    745  623.272727  519.137701    748
276  proj_276.png  623.867114  75.640268    745  582.272031  150.925926    783  451.942857  225.733766    770  323.462451  299.379447    759  370.360274  367.695890    730  496.231183  443.037634    744  623.874163  519.384203    747
277  proj_277.png  624.200269  75.604839    744  580.650064  150.968072    783  450.962387  225.728923    771  323.167546  299.319261    758  371.963064  367.585499    731  497.148048  443.072678    743  624.184739  519.590361    747
278  proj_278.png  624.722892  75.617135    747  579.167513  151.000000    788  450.038810  225.672704    773  322.945767  299.146825    756  373.500000  367.500000    730  498.091153  443.071046    746  624.687915  519.857902    753
279  proj_279.png  624.998654  75.593540    743  577.555838  151.000000    788  449.076031  225.681701    776  322.825397  299.059524    756  375.016416  367.450068    731  498.993307  443.127175    747  624.949468  520.071809    752
280  proj_280.png  625.239625  75.613119    747  575.982256  151.035488    789  448.139355  225.729032    775  322.709379  298.997358    757  376.723056  367.354707    733  499.931727  443.157965    747  625.260292  520.296149    753
281  proj_281.png  625.619624  75.587366    744  574.383544  151.021519    790  447.276923  225.626923    780  322.627815  298.880795    755  378.385460  367.237311    729  500.853138  443.210948    749  625.611780  520.626506    747
282  proj_282.png  625.788204  75.568365    746  572.603275  151.036524    794  446.396154  225.594872    780  322.542105  298.809211    760  380.002706  367.128552    739  501.832888  443.207219    748  625.798942  520.861111    756
283  proj_283.png  625.906166  75.552279    746  570.920354  151.077118    791  445.467433  225.611750    783  322.557769  298.693227    753  381.765986  367.025850    735  502.698795  443.215529    747  625.949468  521.071809    752
284  proj_284.png  626.017403  75.562249    747  569.220681  151.092055    793  444.562500  225.563776    784  322.704301  298.475806    744  383.465400  366.953867    737  503.567785  443.283221    745  626.010582  521.230159    756
285  proj_285.png  626.104278  75.521390    748  567.451450  151.132409    793  443.655612  225.590561    784  322.752674  298.407754    748  385.214481  366.799180    732  504.348118  443.340054    744  626.066667  521.528000    750
286  proj_286.png  626.152203  75.512684    749  565.566583  151.180905    796  442.837629  225.573454    776  322.839142  298.309651    746  387.025956  366.719945    732  505.198658  443.432215    745  626.133333  521.773333    750
287  proj_287.png  626.152203  75.512684    749  563.809343  151.121212    792  441.998708  225.577519    774  322.978552  298.148794    746  388.799175  366.639615    727  506.097724  443.429719    747  626.090066  522.005298    755
288  proj_288.png  626.034574  75.500000    752  561.901763  151.124685    794  441.010296  225.594595    777  323.248663  298.009358    748  390.519890  366.545953    729  506.944075  443.475366    751  626.035667  522.268164    757
289  proj_289.png  625.913449  75.504660    751  560.079545  151.160354    792  440.242308  225.494872    780  323.592493  297.949062    746  392.506173  366.480110    729  507.784471  443.522088    747  626.000000  522.500000    754
290  proj_290.png  625.816489  75.500000    752  558.165621  151.139272    797  439.416347  225.484036    783  323.889189  297.775676    740  394.452545  366.423659    727  508.645946  443.531081    740  625.800528  522.746367    757
